word,country,n,mean_lengths,n_strokes,H,H.scaled
bat,Australia,2856,30.74123248706842,5.07422969187675,0.5196839591070866,0.4190779455955013
bat,Brazil,2560,40.44440389696587,3.671875,0.565287990179384,0.4551171201689524
bat,Canada,4395,32.90929090604089,4.828668941979522,0.4742820783712989,0.3836973678343987
bat,Czech Republic,2346,31.473622889034463,4.946291560102302,0.5742033901409573,0.45773607661479604
bat,Finland,2267,36.91296511847947,4.3877370974856635,0.55681524047933,0.446664255460548
bat,France,1866,33.42358581766327,4.595391211146838,0.572717045280484,0.44927808430985605
bat,Germany,3895,31.671515741854066,4.934788189987163,0.4989056615918311,0.39371307108418707
bat,Hungary,1577,31.86410529043796,5.342422320862397,0.550906677470201,0.4574257148119683
bat,Italy,2270,34.616600097560685,4.517180616740088,0.5679122238056216,0.4550333424919425
bat,"Korea, South",1863,26.297563146475238,5.651100375738057,0.5468835955425339,0.4590050717245388
bat,Philippines,1607,32.53429509748852,4.940261356565028,0.5511028724012149,0.45633461982867307
bat,Poland,1827,31.89885792218729,5.096332785987959,0.5758673121525342,0.4509550674782942
bat,Russia,2760,30.152774902511005,5.368478260869566,0.5685252170776606,0.445241034269417
bat,Saudi Arabia,1518,28.303152694256863,6.0395256916996045,0.5321706762194172,0.44039968686606273
bat,Sweden,2124,32.965023388371904,4.9698681732580035,0.5635614812173285,0.4503461702464071
bat,Thailand,1822,29.194649213327587,5.5307354555433585,0.5633062489920336,0.4426189449334949
bat,United Kingdom,8641,31.301919134597842,5.109246614975119,0.30393175449186777,0.33183111204317367
bat,United States,48218,32.3016441600923,4.916234601186279,0.14722883809987206,0.2510186697988258
