word,country,n,mean_lengths,n_strokes,H,H.scaled
cloud,Australia,2619,75.46007782077898,1.5719740358915617,0.5509257640267267,0.4407869692276818
cloud,Brazil,2471,71.65865059667163,1.6454876568191015,0.5750242832464055,0.4574647816741213
cloud,Canada,4196,76.6423131591225,1.544327931363203,0.4727580993463277,0.42052592948659145
cloud,Czech Republic,1774,78.55186576625167,1.5005636978579482,0.5580710784264314,0.4623809057485509
cloud,Finland,1847,71.98814972441508,1.4953979426096373,0.38752862857564024,0.5099513779073597
cloud,France,1574,78.23876803875216,1.491740787801779,0.3875646184944955,0.5100630650354243
cloud,Germany,4168,79.56920687477398,1.4419385796545106,0.4761165971330353,0.4186831162512915
cloud,Italy,1883,75.53276815774304,1.522039298990972,0.5546794304358171,0.46034460937110694
cloud,"Korea, South",1782,71.95214863277461,1.6812570145903478,0.5557105592860552,0.46060318231780134
cloud,Poland,1627,76.02736100996432,1.5107559926244623,0.38474799118114633,0.5073388859025073
cloud,Russia,2545,68.79513121432551,1.7779960707269156,0.5721741232589079,0.45624455354105364
cloud,Sweden,1883,76.51167789774303,1.5400955921402018,0.5571720063061144,0.4633657282555264
cloud,Thailand,1552,70.0672680657084,1.7016752577319587,0.38579004596289806,0.5085477513514729
cloud,United Kingdom,8755,74.96742521117116,1.5138777841233582,0.3168100699710674,0.33626161323599124
cloud,United States,54466,78.36222783890501,1.530477729225572,0.1539793259007688,0.2394877775306954
