word,country,n,mean_lengths,n_strokes,H,H.scaled
marker,Australia,7380,20.14886811099657,3.437262872628726,0.4032224126790252,0.350685537162626
marker,Brazil,4320,19.61096473765806,3.5083333333333333,0.4810156391902043,0.4064088021667476
marker,Bulgaria,1935,19.294715385576282,3.419638242894057,0,0
marker,Canada,11803,20.005275166695064,3.335762094382784,0.3240305784580923,0.30097994621697416
marker,Croatia,1716,21.074633025079343,3.266317016317016,0,0
marker,Czech Republic,4823,19.7624147406623,3.6056396433754925,0.4922534243096923,0.41798602065137047
marker,Finland,5095,20.782238723726795,3.588027477919529,0.4640234878890745,0.39781171527060716
marker,France,5037,19.79287943763902,3.389914631725233,0.48529656299439067,0.4109000981932124
marker,Germany,8566,19.53662131607985,3.666939061405557,0.33918206458991235,0.3385614805601284
marker,Hungary,3095,19.392961240036456,5.320840064620356,0.4815665948836339,0.4107522499405555
marker,India,2357,17.971952067316135,3.753500212134069,0.348798615109178,0.46253859114314516
marker,Indonesia,2891,18.54089817864031,3.6004842615012107,0.37017430657945116,0.4865379163975754
marker,Ireland,1576,20.34242524610634,3.3045685279187818,0,0
marker,Italy,4319,20.4603265307098,4.241028015744385,0.4635952769222997,0.3981220574140801
marker,Japan,2311,17.495678081116147,3.903937689311986,0.353520720269723,0.4681197285383866
marker,"Korea, South",3959,19.254134702978938,5.005304369790351,0.45881317352654233,0.3742918173525746
marker,Malaysia,1560,18.62479142754123,3.6724358974358973,0,0
marker,Netherlands,3436,20.343563496349628,3.468277066356228,0.4890457562838136,0.4087007940960569
marker,New Zealand,1524,20.639797068230816,3.3602362204724407,0,0
marker,Philippines,4330,19.777465335621862,3.6228637413394917,0.485322053706313,0.40892251343209196
marker,Poland,4222,20.925571572315857,3.3590715300805307,0.49497509858095456,0.41644649069725137
marker,Romania,3669,19.537303942671016,3.62551103843009,0.4903708585866672,0.4087984213286958
marker,Russia,9669,18.959147932423058,3.4998448650325784,0.3912583496851901,0.3126879954402823
marker,Saudi Arabia,4563,19.794122606879746,4.781065088757397,0.436705867862241,0.36322950247680624
marker,Serbia,1607,19.88215300709951,3.2850031113876788,0,0
marker,Slovakia,2028,20.698388373486708,3.814595660749507,0,0
marker,Sweden,5337,21.757478419672477,3.6201986134532507,0.44617105245045713,0.36903936374160495
marker,Thailand,4037,18.32234407792362,4.565023532325984,0.4779141136595641,0.40887872708273076
marker,Turkey,1709,19.06752094531692,3.9274429490930367,0,0
marker,Ukraine,2512,19.62573638673406,3.4673566878980893,0.3653216290263616,0.4818199332434741
marker,United Arab Emirates,2029,18.968904824494768,3.8334154756037457,0.35115083558560295,0.46564308076128447
marker,United Kingdom,23296,21.072908875373507,3.3904962225274726,0.2041993009458941,0.22990273724732505
marker,United States,140056,20.404432028971282,3.3016007882561262,0.1706186533989655,0.2006142186981937
marker,Vietnam,1802,19.52198106469567,4.457269700332963,0,0
