word,country,n,mean_lengths,n_strokes,H,H.scaled
firetruck,Australia,4994,15.939014131437316,8.925911093311974,0.22763756607905083,0.2729462237732598
firetruck,Brazil,3294,16.110909904489557,7.9216757741347905,0.38417473608930414,0.38511192209989603
firetruck,Canada,8114,16.34360704711082,8.497904855804782,0.19157194387702287,0.24843440679448836
firetruck,Czech Republic,4222,16.01874390387126,7.8955471340596874,0.3360438540983707,0.3590550944200527
firetruck,Finland,4291,17.708474658022308,7.810300629223957,0.23612949373543024,0.27089402062451506
firetruck,France,4324,16.01211846499464,7.698889916743756,0.32432745542570185,0.35305100816422863
firetruck,Germany,7074,15.828164145864822,8.126661012157195,0.2167703914578716,0.2596975490254451
firetruck,Hungary,2765,15.56060537508702,8.604701627486438,0.4257804540870172,0.37120987042262454
firetruck,India,1586,15.367889344311227,9.243379571248424,0.47625472899329774,0.39895256610209
firetruck,Indonesia,2077,15.550601984377284,8.701974000962927,0.4668866553550222,0.40084072024163725
firetruck,Italy,3493,16.308749830643514,8.364729458917836,0.3280621624260223,0.3580980963815298
firetruck,"Korea, South",2542,16.009696420787417,9.219118804091266,0.4124534069217641,0.3596685367737603
firetruck,Netherlands,2790,15.972867697554287,8.075985663082438,0.4598009564915062,0.39988948527138374
firetruck,Philippines,2485,15.084889025900377,9.12394366197183,0.4642801360022818,0.4044714487601788
firetruck,Poland,3093,15.836679669747245,8.35531846104106,0.38665072892129226,0.38365537662462273
firetruck,Romania,2115,16.50573705434995,8.361702127659575,0.47988522800493005,0.41255273113936197
firetruck,Russia,7098,15.58573735608166,8.10566356720203,0.25865982189778103,0.29126814860275774
firetruck,Saudi Arabia,2838,18.04213567012723,7.90169133192389,0.3609469219903808,0.36391576792594715
firetruck,Slovakia,1779,15.991368875002085,7.956717256885891,0.5035040645905062,0.4253403022237892
firetruck,Sweden,4820,17.517543488224746,7.58298755186722,0.24628221007962908,0.28880626914631363
firetruck,Thailand,2797,16.473593101351625,8.98105112620665,0.3402918606446208,0.3600160857205283
firetruck,Ukraine,1685,15.374071266644822,8.239762611275964,0.5132447904932015,0.4314650287192985
firetruck,United Kingdom,15625,16.629870281542622,8.173952,0.15177588025608038,0.2160954983454361
firetruck,United States,91341,16.626144098300163,8.504680264065426,0.12644091491316733,0.20863680577593008
firetruck,Vietnam,1554,15.858898363543629,8.569498069498069,0.498516800164924,0.41626964571827135
