word,country,n,mean_lengths,n_strokes,H,H.scaled
picture frame,Australia,2796,27.39700337581859,3.550429184549356,0.4770934317882854,0.3999866025518564
picture frame,Brazil,2197,26.50623726456948,3.373236231224397,0.3811688291975606,0.4988316254330532
picture frame,Canada,4424,27.684347306717886,3.5216998191681737,0.4015719933338455,0.3285051589254485
picture frame,Czech Republic,2134,29.089428966409873,3.097000937207123,0.370966557711233,0.4875832738524617
picture frame,Finland,1976,28.615924867375174,3.3901821862348176,0.37565250627359864,0.49194916203270933
picture frame,Germany,4017,28.11485015848899,3.3106796116504853,0.43892814210508174,0.37350173418946864
picture frame,Italy,1794,28.483812768644945,3.5100334448160537,0.37791137763462257,0.4958039967385128
picture frame,Poland,1776,29.67320292960205,3.2972972972972974,0.3675636047706127,0.4842190177246872
picture frame,Russia,2648,26.633566652594254,3.6148036253776437,0.48192215426600954,0.3999577189356616
picture frame,Saudi Arabia,1521,29.208141786526518,3.4838921761998685,0,0
picture frame,Sweden,2160,28.890391077543857,3.2453703703703702,0.37932512526231854,0.4960342144987446
picture frame,Thailand,1589,23.292468281460433,4.209565764631844,0,0
picture frame,United Kingdom,8797,28.363055846107088,3.3980902580425143,0.2150309769612247,0.25732792576842567
picture frame,United States,55235,29.192887401675122,3.3584140490630943,0.1553472961143404,0.198022112576906
