word,country,n,mean_lengths,n_strokes,H,H.scaled
wine bottle,Australia,2916,28.08541086759721,2.457818930041152,0.2568498155794029,0.3487354482512948
wine bottle,Brazil,2424,27.847384950013556,2.349009900990099,0.23825304746294534,0.32519414488193016
wine bottle,Canada,4520,28.202221371339345,2.4575221238938054,0.3901601297246222,0.28865373519490495
wine bottle,Czech Republic,2130,28.555945542919446,2.288732394366197,0.24504693107396527,0.3342317698647936
wine bottle,Finland,2347,29.562265722755733,2.153813378781423,0.2428116249591179,0.3309158230969142
wine bottle,France,1721,27.97541462180363,2.3137710633352704,0,0
wine bottle,Germany,4451,27.679141943206197,2.4093462143338575,0.3866256314598889,0.2838287630497402
wine bottle,Italy,2041,27.302870980147418,2.5316021558059774,0.23422265148850066,0.3201157197315171
wine bottle,"Korea, South",1610,23.098765235724226,3.4944099378881988,0.22900335232116037,0.31379682007672405
wine bottle,Philippines,1592,25.273535311244636,2.905150753768844,0,0
wine bottle,Poland,1768,28.253089053906475,2.398755656108597,0.2313357533965091,0.31670053112203
wine bottle,Russia,2918,26.654261399527794,2.6196024674434546,0.24802077628461794,0.33764405546271087
wine bottle,Sweden,2177,28.501999289657814,2.2641249425815344,0.23485040642326513,0.32069690943608214
wine bottle,Thailand,1647,25.117590176338506,2.947783849423194,0.22103960466690215,0.30315611673114523
wine bottle,United Kingdom,9232,28.075385487750616,2.428726169844021,0.3558940638783971,0.24311147914466477
wine bottle,United States,54741,28.49466159521928,2.40169160227252,0.17238003136839863,0.14360008524171478
