word,country,n,mean_lengths,n_strokes,H,H.scaled
cookie,Australia,3064,21.766493091167355,7.580939947780679,0.3409101249285359,0.3554782559246612
cookie,Brazil,2528,21.20052023275319,6.7472310126582276,0.4334558530299957,0.35507756704718085
cookie,Canada,4712,20.444654545753952,7.842741935483871,0.2560543998254227,0.28905118313796385
cookie,Czech Republic,2116,19.22296073429155,8.239603024574668,0.48414932654667253,0.41258234415955286
cookie,Finland,2209,19.117769007432038,8.035762788592123,0.4633093899535718,0.3968968567975604
cookie,France,1760,18.67197642418266,8.082386363636363,0.49861861044774086,0.4199164408519115
cookie,Germany,4242,19.374530949322118,8.010843941537011,0.272098004548417,0.30166767167356767
cookie,Italy,1972,19.088495134183038,7.9411764705882355,0.4721756167117056,0.40068884299734525
cookie,"Korea, South",2056,20.30498703203942,7.466926070038911,0.4746756935343937,0.4038177325511014
cookie,Philippines,1662,20.01964474191619,8.31768953068592,0.4825768206760506,0.4064678038678991
cookie,Poland,1740,18.39309695093362,8.562068965517241,0.5065494033654533,0.4278504352668953
cookie,Russia,2639,18.31675789358925,8.593785524820008,0.4575868875714778,0.3784323218060097
cookie,Saudi Arabia,1781,18.538787784253394,9.05670971364402,0.4768308500047845,0.40313021427373724
cookie,Sweden,2218,20.228308606444116,7.725428313796213,0.4628654492361997,0.39689046696438
cookie,Thailand,1674,18.80055672886659,8.228195937873357,0.4968953798125363,0.4182997834295083
cookie,United Kingdom,9740,19.79373918771565,8.068480492813142,0.1973751415958768,0.241334440463337
cookie,United States,59090,20.603164222093124,7.861279404298528,0.13077289978472773,0.18484637219164
