word,country,n,mean_lengths,n_strokes,H,H.scaled
traffic light,Australia,3153,19.206065884110604,5.157944814462417,0.32524611968172873,0.2236907972815502
traffic light,Brazil,2312,20.171814142831625,4.828287197231834,0.36900895708534903,0.28106707897365113
traffic light,Canada,4529,20.937563116687794,4.9388385957164935,0.29691421684857494,0.2185575885656886
traffic light,Czech Republic,1853,18.553514429222442,5.164597949271451,0.37785915692490957,0.2790977087647587
traffic light,Finland,2141,18.792904704508725,5.062120504437179,0.3607827287002564,0.25491679409568024
traffic light,France,1592,18.208777322981142,5.260678391959799,0.3526192360293087,0.2584161223161441
traffic light,Germany,3739,18.993795704622933,5.204065258090399,0.3113825188059922,0.2154707129341712
traffic light,Italy,2093,18.799972520230476,5.301003344481606,0.35300106979028245,0.2631091592779245
traffic light,Philippines,1703,19.18193198719281,5.252495596007046,0.3657808675198081,0.27463814562275274
traffic light,Poland,1548,19.516768796807558,5.136304909560724,0.37036622902551597,0.273839596587299
traffic light,Russia,2793,19.149657854907126,5.238453276047261,0.349749242527918,0.25153241988940783
traffic light,Saudi Arabia,1659,18.22055809643164,5.491862567811935,0.3829978491965447,0.281817261273098
traffic light,Sweden,2299,18.47883495131447,5.009569377990431,0.36401173064053777,0.2557271454647734
traffic light,Thailand,1585,18.54288885156328,5.663091482649842,0.3600622609018317,0.26855631334628044
traffic light,United Kingdom,10548,19.279355816886127,4.976962457337884,0.19759900959037163,0.15443910530639202
traffic light,United States,54521,22.55787578577943,4.836301608554502,0.09462694199446607,0.10318252202029583
