word,country,n,mean_lengths,n_strokes,H,H.scaled
hot tub,Australia,2989,18.766972928731608,7.367012378721981,0.42395069924280254,0.4174671014303599
hot tub,Brazil,1618,18.4033083108872,7.201483312731767,0.5365835020059233,0.4484458283775044
hot tub,Canada,4689,18.785942338313312,7.484751546171892,0.2771217414999066,0.3218835762825439
hot tub,Czech Republic,1745,17.539746320630428,9.343839541547277,0.5220834812854307,0.4467724353776116
hot tub,Finland,1782,19.712513415309758,7.713804713804714,0.5077385230283338,0.43289312325786145
hot tub,Germany,3098,18.035053418545374,8.379276952872821,0.40629173036737776,0.4110786294718314
hot tub,Hungary,1628,16.959363858901163,8.282555282555283,0.5241870206941995,0.44171449867618556
hot tub,"Korea, South",1712,19.16243790829437,7.571261682242991,0.5294504557182905,0.447902092327587
hot tub,Philippines,1867,18.358124595210167,6.727905731119443,0.5325708703352127,0.44923178798984537
hot tub,Russia,2223,17.63097417527493,8.253711201079621,0.5219670370916724,0.45045822470730335
hot tub,Saudi Arabia,1610,18.361397310924453,8.13416149068323,0.510100772063069,0.4303879165482588
hot tub,Sweden,1821,21.318531147600748,7.200439319055464,0.5198134694925992,0.44412986591022874
hot tub,Thailand,1576,18.76410446306514,7.466370558375634,0.5246264300340933,0.4384844954155029
hot tub,United Kingdom,8589,18.68243088196763,7.861799976714402,0.20724295755924646,0.27520388265368123
hot tub,United States,56338,18.81501751268003,7.4053214526607265,0.1612837299363233,0.2454136829811619
