word,country,n,mean_lengths,n_strokes,H,H.scaled
cooler,Australia,6204,18.838635181650382,5.402482269503546,0.3110930073210185,0.35616846818206577
cooler,Brazil,4189,19.148888354452325,5.032704702793029,0.4524371742853051,0.39158901359417997
cooler,Canada,10545,19.47034806062476,4.99108582266477,0.20195159656821882,0.2598375806285298
cooler,Czech Republic,3911,17.533744496628895,6.689593454359499,0.3790194209777335,0.38695468649834236
cooler,Finland,4050,18.573862768799863,6.638518518518518,0.3381980020749395,0.3635850066382384
cooler,France,4478,19.421561183766627,5.2970075926753015,0.4182867665592532,0.35128392052334956
cooler,Germany,6526,16.853511488835434,6.377566656451118,0.2478468585234736,0.29595056103581246
cooler,Hungary,3482,15.0875883139117,5.515795519816198,0.4587493957603379,0.3885601440414844
cooler,India,2044,15.875667901620679,7.660469667318982,0.4762987825647208,0.4014165113320388
cooler,Indonesia,2606,15.890609330068028,6.309669992325403,0.48724567719182943,0.41208992122232446
cooler,Italy,3631,17.469720997866585,6.7529606169099425,0.408833833507547,0.34239093512828644
cooler,Japan,2194,12.35688844392228,8.24567000911577,0.5142771170045053,0.4332480365262174
cooler,"Korea, South",3442,17.75977284676673,7.9349215572341665,0.34836999226518817,0.36852480861814524
cooler,Netherlands,2828,17.21674990943771,6.137906647807638,0.47523772637929085,0.40685289363590743
cooler,Philippines,3592,17.633296979273002,5.565144766146993,0.46898140453785864,0.40486612147756784
cooler,Poland,2802,18.127244659810234,6.958600999286224,0.4797742802491809,0.4140774854682732
cooler,Romania,2356,18.171972147616103,6.825127334465195,0.48822836403423353,0.41584604961871624
cooler,Russia,7633,16.517063263615192,6.7047032621511855,0.18433478562104605,0.20383741882953652
cooler,Saudi Arabia,3148,17.822082102212516,6.376429479034307,0.45116650577238443,0.3891586602555951
cooler,Slovakia,1905,18.14181785594684,6.780577427821522,0.5050018233192637,0.4232159973611618
cooler,Sweden,4407,20.268589851710953,6.218742909008395,0.3422633394911256,0.3690207504816838
cooler,Thailand,3553,16.223741903991648,7.138193076273572,0.4036130580510413,0.3381351921307719
cooler,Ukraine,1808,18.875928921818556,6.716814159292035,0.4811517063662724,0.40165745619875115
cooler,United Arab Emirates,1586,17.47287833610422,6.217528373266078,0.3963377193723169,0.5175193280516102
cooler,United Kingdom,18293,19.84408638303316,5.524080249275679,0.13049097747306151,0.21021327630002568
cooler,United States,125498,20.690064876414393,4.6811263924524695,0.17879306217002872,0.25035459679734673
cooler,Vietnam,1609,16.901038864460656,7.2411435674331885,0.4076388981326101,0.5290949993127985
