word,country,n,mean_lengths,n_strokes,H,H.scaled
sink,Australia,4831,17.808182056608683,7.575450217346305,0.32640734371030256,0.33435475927356434
sink,Brazil,2992,17.224487841878155,7.044117647058823,0.48367101351827974,0.3832420190195913
sink,Canada,8052,18.29868180862192,7.066815697963239,0.2312943492260189,0.26171411017696855
sink,Czech Republic,3393,17.160905877976585,7.719422340111995,0.4272789774824157,0.3267591304268891
sink,Finland,3344,20.19370453237281,6.9688995215311005,0.413780891631351,0.3777233047425953
sink,France,3394,18.25043527013197,7.138185032410136,0.42756788674508756,0.3274061828309157
sink,Germany,4414,18.376634789204388,7.601042138649751,0.38430524383536163,0.30336202608444757
sink,Hungary,2063,17.685164777588,7.595734367426078,0.5000584327585446,0.3966193368591983
sink,India,1588,15.83321739966259,8.47103274559194,0.4967889891434254,0.40946267780110945
sink,Indonesia,1864,17.77860411829311,7.443669527896995,0.5061522990449556,0.42059457078402357
sink,Italy,3535,18.548073184338822,7.135785007072136,0.4020634931677266,0.3132633110949985
sink,Japan,1523,15.436340572198514,8.304005252790544,0.529461741977547,0.4345168110549763
sink,"Korea, South",2381,16.09625497667723,8.580008399832003,0.5068164102910615,0.40254960940827456
sink,Netherlands,2036,17.342661311334215,7.37180746561886,0.506215963070369,0.3965874589497818
sink,Philippines,2738,16.82015723701105,7.544558071585098,0.48401032111077574,0.38563166158183104
sink,Poland,2215,18.05747848976832,7.720090293453724,0.5165134451642873,0.4075069485700154
sink,Romania,1956,17.136538782185102,7.679447852760736,0.5057797179062382,0.3960401710608789
sink,Russia,6460,17.76850141678531,7.511919504643963,0.30757674859002976,0.3090935723739434
sink,Saudi Arabia,2182,17.937314233526767,7.854720439963336,0.4844914778756698,0.3867606880546691
sink,Sweden,3293,18.649624282979243,7.259641664136046,0.4256776091983596,0.3755571665177084
sink,Thailand,3278,18.326657607185147,7.560707748627212,0.4067180628027302,0.3701922803907558
sink,Ukraine,1544,17.60341890073379,7.262305699481865,0.5107395246964861,0.4202026405214075
sink,United Kingdom,14118,17.423473997374096,7.662062615101289,0.18201211433454453,0.2324078321957173
sink,United States,95252,18.460396148999966,6.877640364506782,0.15401240071780764,0.20398804899650402
