word,country,n,mean_lengths,n_strokes,H,H.scaled
elephant,Australia,3190,28.151563041432215,6.2536050156739815,0.405374497100374,0.4043894102899276
elephant,Brazil,2348,30.652369539787294,5.209114139693356,0.5064168669418437,0.4391486218629049
elephant,Canada,4531,28.734260828156344,6.00507614213198,0.308314466296584,0.34348033003851575
elephant,Czech Republic,2210,29.881692367370157,5.60814479638009,0.5130262116597766,0.42561333129704926
elephant,Finland,2265,31.283323917115013,5.389403973509934,0.49438944959073494,0.4279174262936521
elephant,France,1833,28.782908678393166,5.778505182760502,0.5227927561694977,0.44773302194911513
elephant,Germany,4215,29.531135263145455,5.873784104389086,0.32382606049953505,0.3515508282382945
elephant,Hungary,1700,25.744322668445506,6.685882352941176,0.507221860729455,0.4334902226460699
elephant,Italy,2172,33.23166014532945,5.304788213627993,0.503461374117629,0.43549703864696226
elephant,"Korea, South",1785,24.841157369458262,6.593837535014005,0.5172446945646295,0.44024650205554966
elephant,Philippines,1615,27.764423752242287,6.084829721362229,0.5311771304553151,0.45102809066596716
elephant,Poland,1862,28.309986233321105,6.054779806659506,0.5184212255003118,0.4453527869075444
elephant,Russia,3069,27.797008320284387,6.104920169436299,0.40977878156905007,0.40237772666013644
elephant,Saudi Arabia,1620,28.613370138792458,6.235802469135803,0.517861707399692,0.4395600474362233
elephant,Sweden,2355,29.914815318723413,5.686624203821656,0.48553517257451806,0.40590195616700536
elephant,Thailand,1903,25.158995498073686,6.676826064109301,0.5083395693244732,0.4368370776190615
elephant,United Kingdom,8877,30.556845031675383,5.801171566970823,0.22265461949750603,0.2816571837820504
elephant,United States,53511,30.35242576799314,5.809534488236063,0.1547708769764367,0.24750067304195278
