word,country,n,mean_lengths,n_strokes,H,H.scaled
cactus,Australia,2989,31.932124631115226,6.120441619270659,0.4462883674621703,0.3793092987937293
cactus,Brazil,2821,32.92816516052018,5.397376816731655,0.4520020722426097,0.38173203467394035
cactus,Canada,4682,33.552045967597294,5.659974369927381,0.32291515649456715,0.31077683679811474
cactus,Czech Republic,2131,23.828371162463828,7.48193336461755,0.44951072082470017,0.3732114437337562
cactus,Finland,2374,27.377374557775667,6.672283066554338,0.4354763528801123,0.3635533070462463
cactus,France,1785,30.978614611747894,5.854901960784313,0.36327172105345135,0.4764854233343884
cactus,Germany,4427,24.51265245087277,7.675852721933589,0.31351904243420364,0.29591646434544117
cactus,Italy,2073,31.11299655671169,6.016883743367101,0.4503797289005474,0.37210129913662926
cactus,Netherlands,1557,28.39436359462464,7.0834938985228,0.35285509266474563,0.4655622221311299
cactus,Philippines,1650,27.32964846883583,6.4818181818181815,0.3683327502651515,0.4838221357611796
cactus,Poland,1773,21.21951006783726,8.21432600112803,0.4403501198676764,0.36125593317319316
cactus,Russia,2901,18.507563342544504,9.55084453636677,0.3982174515603251,0.3216135490604354
cactus,Saudi Arabia,1652,22.190380447152926,8.227602905569007,0.46743163489569167,0.3839565416193196
cactus,Sweden,2221,24.79535179567592,7.416028815848716,0.447660790077102,0.37355123099580967
cactus,United Kingdom,9333,29.041555067755798,6.821815064823744,0.21208184651950837,0.22303172368131075
cactus,United States,59140,34.879010317973446,5.220764288129861,0.12235143890572876,0.15111884555757193
