word,country,n,mean_lengths,n_strokes,H,H.scaled
knee,Australia,6009,19.45214628056142,2.967881511066733,0.4166533199965985,0.3534605107442987
knee,Brazil,3959,20.056858839357393,2.697903510987623,0.3685207626610714,0.4818324824567292
knee,Canada,9704,20.404496027839336,2.736809563066777,0.3017930145161745,0.3019312297190944
knee,"China, Republic of (Taiwan)",1524,18.470328750467765,2.991469816272966,0,0
knee,Czech Republic,4457,22.206983252024603,2.6573928651559346,0.44326141359048593,0.36761133337648155
knee,Finland,4930,21.89964981938149,2.5460446247464503,0.4160954107454384,0.34520437110401986
knee,France,4257,20.44097805974792,2.5358233497768383,0.36163276723434307,0.4732227623502052
knee,Germany,7997,19.76547046537389,2.708140552707265,0.41132922795142995,0.3529982545066366
knee,Hungary,3236,20.553951092072147,2.9724969097651424,0.3571719603233549,0.46896136147115225
knee,India,2073,19.57299325090732,2.7062228654124456,0,0
knee,Indonesia,2690,19.657127291210095,2.5115241635687733,0,0
knee,Italy,4464,21.093240530874436,2.731406810035842,0.43482460866895234,0.3597390473177201
knee,Japan,2153,20.074352540981725,2.5174175568973527,0,0
knee,"Korea, South",3067,18.305610385151862,2.7968699054450603,0,0
knee,Netherlands,3191,20.932454845503226,2.6596678157317455,0,0
knee,Philippines,3541,19.313364189356328,2.72070036712793,0.35733779451851083,0.47036266464266957
knee,Poland,3233,21.213504880968106,2.9641200123724096,0.37495013382618186,0.49044464266274296
knee,Romania,2557,20.826814085576462,2.8103245991396166,0,0
knee,Russia,7541,20.155522583108837,2.763293992839146,0.41316735490880324,0.3553819607799802
knee,Saudi Arabia,3418,20.35611784129197,3.7050906963136336,0.438000733876186,0.36428947895810204
knee,Slovakia,1962,24.28677710533256,2.658511722731906,0,0
knee,Sweden,5320,20.46836766655686,2.518796992481203,0.4252240687957075,0.35399287824452114
knee,Thailand,4477,19.61029635037872,2.84297520661157,0.43172302486754993,0.3575257454782046
knee,Ukraine,1854,19.782608231231215,2.883495145631068,0,0
knee,United Arab Emirates,1572,20.482566400830112,3.095419847328244,0,0
knee,United Kingdom,18702,20.708978713990238,2.75842155919153,0.15972592535219526,0.1834112069830629
knee,United States,114079,20.174912019223672,2.7546612435242244,0.1172330699367873,0.136110913845498
knee,Vietnam,1993,21.541228219313282,2.5564475664826896,0,0
