word,country,n,mean_lengths,n_strokes,H,H.scaled
camouflage,Australia,3895,53.86006910879723,7.84801026957638,0.21533972999619036,0.26742551555746386
camouflage,Brazil,2755,45.867307065164226,7.723049001814882,0.31023268311553326,0.3335287931719352
camouflage,Canada,6671,54.92061018172652,7.10598111227702,0.1627594976863332,0.23088250107592506
camouflage,Czech Republic,2606,50.909334238224,8.343821949347658,0.33010893065518676,0.34016356616655613
camouflage,Finland,2441,44.94693402751641,8.081523965587873,0.2971575062630779,0.318041477451054
camouflage,France,2300,55.50660457392216,7.777826086956522,0.3217390521782319,0.32976168192932825
camouflage,Germany,5253,43.018453327879996,7.99562154959071,0.19944792828461877,0.25400028868136804
camouflage,Hungary,1795,34.755165315169904,8.408356545961002,0.4530537522134076,0.3773358821825767
camouflage,Italy,2302,43.64712152607201,7.61511728931364,0.37621392711555784,0.3790475579092241
camouflage,Netherlands,1975,48.92945221331045,7.966075949367089,0.3908088981259902,0.38459312993066125
camouflage,Philippines,2184,48.184092629286276,7.593406593406593,0.3915478326816025,0.38826580881124173
camouflage,Poland,2192,53.061595660399206,8.195255474452555,0.33707238660630434,0.3400576467293356
camouflage,Russia,3884,30.92132062240841,9.105303810504635,0.23235889446068284,0.2780955895562514
camouflage,Saudi Arabia,1830,40.74240515944181,8.89672131147541,0.39376177122642136,0.37184196249499346
camouflage,Sweden,3160,56.0668786104783,7.435443037974683,0.24851897177305343,0.2894774353747455
camouflage,Thailand,1534,39.57898863230086,8.788135593220339,0.48069877777353825,0.39926819999395063
camouflage,United Kingdom,13343,56.120228595365354,7.274525968672712,0.14206238338640492,0.21895110727057907
camouflage,United States,82064,56.86942299975042,7.191082569701696,0.13035421748642714,0.22142038114174784
