word,country,n,mean_lengths,n_strokes,H,H.scaled
raccoon,Australia,2828,22.16295436464414,10.314710042432814,0.32660423343457995,0.3400214169753458
raccoon,Brazil,2076,22.440900431726263,8.720134874759152,0.40849940670926765,0.368849249088894
raccoon,Canada,4851,22.530543338061168,9.494743351886209,0.21562575427825875,0.26709923916365336
raccoon,Czech Republic,1858,20.863097130505103,9.677072120559743,0.47446489300355843,0.39346994275268943
raccoon,Finland,2029,22.197113962041023,9.530803351404632,0.39564646681529614,0.38239350526510385
raccoon,Germany,3229,21.803013437282278,9.903065964694951,0.29825924447153696,0.3239044671091631
raccoon,Italy,1724,22.59291733280148,9.744199535962878,0.46157801074621246,0.38027757201961854
raccoon,"Korea, South",1765,19.367686855159967,10.718413597733711,0.4036478842982773,0.35872977425982644
raccoon,Russia,2653,18.20108603271976,10.397663022992838,0.38473501926142206,0.3843036345244464
raccoon,Sweden,1856,23.13947478675537,9.645474137931034,0.4184368051508543,0.3789568744367021
raccoon,Thailand,1775,20.50443952794051,10.624788732394366,0.3981228535865822,0.36087468422378394
raccoon,United Kingdom,7865,23.22472714627858,9.885314685314686,0.1769008441576675,0.2449882084359588
raccoon,United States,56392,23.482998288580397,9.511544190665342,0.1407260465406627,0.23502236117693623
