word,country,n,mean_lengths,n_strokes,H,H.scaled
saxophone,Australia,2684,32.72505450357963,4.138971684053652,0.44272128952850115,0.37693713468354184
saxophone,Brazil,2539,35.96046466800899,3.2686096888538794,0.46057002922952395,0.38320524983512994
saxophone,Canada,4150,35.738964770855,3.8551807228915664,0.31637658689594905,0.3356768437411322
saxophone,Czech Republic,2231,34.358575749042146,3.7767817122366654,0.4707542430569788,0.3913248501743365
saxophone,Finland,1997,37.20622680000019,3.645468202303455,0.4728848119265363,0.38977948634254367
saxophone,France,1878,36.64620935137497,3.3998935037273696,0.38683903419761506,0.5035225917238118
saxophone,Germany,4621,34.45918571935671,3.70915386280026,0.30442457948412366,0.3263118808139263
saxophone,Italy,2032,34.30381558564892,3.8976377952755907,0.47187485411658375,0.38865051593510225
saxophone,Poland,1828,35.20289680912678,3.674507658643326,0.3853391262850271,0.5020642485724104
saxophone,Russia,2764,34.73318549982051,3.7637481910274966,0.4354203824053567,0.36844644932289977
saxophone,Sweden,2248,35.49132301745491,3.659697508896797,0.46763317885590483,0.38823657427643127
saxophone,Thailand,1533,31.523530102622615,4.3881278538812785,0.38380680538976275,0.5020060188253161
saxophone,United Kingdom,7883,34.141389858292335,4.005201065584169,0.22018295194672227,0.2586658737908083
saxophone,United States,52741,35.65733389604832,3.8098443336303824,0.12403798765126971,0.15591639551618328
