word,country,n,mean_lengths,n_strokes,H,H.scaled
dumbbell,Australia,3770,26.183580662813764,4.018832891246684,0.5486229855101515,0.43747306909386213
dumbbell,Brazil,2355,24.704732312395404,4.0343949044585985,0.5469447512462412,0.4531281947326602
dumbbell,Canada,6107,25.05877485913936,3.9828066153594235,0.4721834498614642,0.37466909892215344
dumbbell,Czech Republic,3008,23.2721053231516,3.844747340425532,0.5747401795297288,0.4477100292446422
dumbbell,Finland,2375,27.919408307178152,4.453894736842106,0.537648576935127,0.45431880340757574
dumbbell,France,2367,22.388728015863073,3.9045204900718207,0.5456980775617221,0.4215004901373917
dumbbell,Germany,4291,22.3848043859963,4.127243066884176,0.5595103477180865,0.4419145694428849
dumbbell,Hungary,2101,22.54770853298586,4.328891004283674,0.5431567233786224,0.44761260251413143
dumbbell,Italy,2024,23.764749915911327,4.655632411067193,0.5548965529720448,0.4642987977375261
dumbbell,"Korea, South",2459,24.961486242088114,3.8881659211061406,0.5241697038416315,0.43310197945917533
dumbbell,Netherlands,1557,23.181870436845674,4.34810533076429,0.3701172360442972,0.490046815641593
dumbbell,Philippines,2413,22.905933444038318,4.01864898466639,0.5371056004126922,0.443505237597348
dumbbell,Poland,2086,24.40558224854131,4.401725790987536,0.5530793102712861,0.4599696898793934
dumbbell,Russia,3704,26.051089202860183,4.018358531317495,0.5756543577896502,0.4537155916303061
dumbbell,Saudi Arabia,1684,25.52438772546862,4.791567695961995,0.546938340836516,0.45289382951618085
dumbbell,Sweden,2272,25.117411607786252,4.452464788732394,0.5452794327589837,0.4587424263540839
dumbbell,Thailand,2585,25.81783602055224,4.025145067698259,0.5478968196209933,0.4299810558197557
dumbbell,United Kingdom,11895,24.773342234148863,3.9488860865910045,0.3086443733020816,0.33068293203707855
dumbbell,United States,70629,25.99253152223688,3.9056761386965695,0.15744327563659366,0.23846707499140357
