word,country,n,mean_lengths,n_strokes,H,H.scaled
clock,Australia,2686,19.20241113575458,4.906924795234549,0.49485678061700966,0.41014035390629516
clock,Brazil,2402,19.048804593574516,4.6128226477935055,0.37205644363243034,0.48992424930169887
clock,Canada,4184,19.308162327464416,4.834130019120459,0.4505978302541317,0.36024491847971135
clock,Czech Republic,1924,18.854368432118896,4.612266112266112,0.3610288595265638,0.4788388468875152
clock,Finland,2245,20.003141513453325,4.43608017817372,0.3674272927786546,0.4849263117038034
clock,France,1504,19.310237546033267,4.497340425531915,0,0
clock,Germany,4286,18.478674459585083,4.7106859542697155,0.46288451831806215,0.3658239708000938
clock,Italy,1989,19.364640976399702,4.550025138260432,0.36693870647979987,0.48515047305491726
clock,"Korea, South",1700,19.571637106311332,4.596470588235294,0.3544143929079497,0.4716462923032649
clock,Poland,1678,18.93764199075763,4.759237187127533,0.35266807693367314,0.4698742037718106
clock,Russia,2632,19.690138121810364,4.599924012158055,0.5112712036871578,0.42105337471094806
clock,Saudi Arabia,1646,17.59593831922049,5.655528554070474,0.3699947102509943,0.48924945305070816
clock,Sweden,2086,19.191182249528442,4.674017257909876,0.37145066097667767,0.48963963211867306
clock,United Kingdom,8778,19.491513754583828,4.750398724082935,0.2818969307463601,0.28899107711300986
clock,United States,53021,19.605099298800518,4.8891571264216065,0.18468694311807957,0.2024469792568339
