word,country,n,mean_lengths,n_strokes,H,H.scaled
toothbrush,Australia,2898,16.65042748794928,6.857142857142857,0.6092998726648986,0.4484780710137793
toothbrush,Brazil,2111,15.011574250287481,6.128848886783515,0.5283911663081596,0.4280949413912044
toothbrush,Canada,4408,16.011988333605196,6.879990925589837,0.603624635239045,0.4474663564591699
toothbrush,Czech Republic,2187,17.25047562040661,6.216278006401463,0.5728805064574338,0.4297212807070207
toothbrush,Finland,2135,15.748292713217651,7.283372365339578,0.5794113001087743,0.4447898129460525
toothbrush,France,1661,14.697618467130123,6.875978326309452,0.32060445604206017,0.4309125973174938
toothbrush,Germany,4500,14.499471609079244,6.84,0.6016533766594376,0.4391676003591662
toothbrush,Italy,1695,16.757608793212903,6.411209439528023,0.33390871975933856,0.44747512991691196
toothbrush,"Korea, South",2154,11.250163971521625,7.763231197771588,0.56069587628693,0.417510570444072
toothbrush,Philippines,1605,14.939843940709498,6.9800623052959505,0.338109012716899,0.4521215427345736
toothbrush,Poland,1677,17.413322079878164,6.0960047704233755,0.3225329590883383,0.4337331964947164
toothbrush,Russia,2840,15.743738293650669,6.320774647887324,0.586153993607488,0.44370730752922327
toothbrush,Saudi Arabia,1581,14.60728036449581,6.839974699557242,0.3343414343031905,0.44768810009725735
toothbrush,Sweden,2113,16.580170386071433,6.553715097018457,0.5691039935023593,0.4276584147729762
toothbrush,Thailand,1701,13.227923043165418,7.1763668430335095,0.34742432228277215,0.46369138779418145
toothbrush,United Kingdom,8939,16.406824105920503,6.810828951784316,0.5592663152624503,0.40164917143684475
toothbrush,United States,54295,16.735451571585806,6.366829358136108,0.30587506071846415,0.2994871772492761
