word,country,n,mean_lengths,n_strokes,H,H.scaled
saw,Australia,3144,35.756058876130254,2.802480916030534,0.5762326739492963,0.46713142707893107
saw,Brazil,1768,37.452470018141305,2.930995475113122,0.5608855870976589,0.4653664801694153
saw,Canada,4660,36.553936742886975,2.6695278969957084,0.5026395166705524,0.40909613624195773
saw,Finland,2046,38.43452295404208,2.747311827956989,0.5613109118364227,0.469246877931072
saw,Germany,3189,37.18696668721047,2.9595484477892757,0.5801536009574734,0.46938495087495313
saw,Italy,1548,35.26177588458625,3.4186046511627906,0.3991828217496251,0.5229550169643484
saw,Philippines,1563,34.59373331893937,2.9027511196417146,0.38822950909644016,0.5110901297223565
saw,Russia,2504,35.323615461463554,3.069488817891374,0.587017053024694,0.46881851762424315
saw,Sweden,2005,38.45542400335215,2.9321695760598505,0.5681104563224406,0.4753075508275136
saw,United Kingdom,9651,36.65400987975226,2.695471971816392,0.35372507640490486,0.37183133550251257
saw,United States,59682,36.94884991021639,2.617790958748031,0.175864040283946,0.27322658289203666
