word,country,n,mean_lengths,n_strokes,H,H.scaled
octagon,Australia,4024,26.745882259907617,2.7661530815109345,0.33857374058783535,0.4506942583451107
octagon,Brazil,2943,28.67735030854297,2.5188583078491336,0,0
octagon,Canada,6192,27.418073643383448,2.645348837209302,0.47018141530386626,0.3865981207622263
octagon,Czech Republic,2264,30.022469750228648,2.724381625441696,0,0
octagon,Finland,2030,33.119175052699326,2.8615763546798028,0,0
octagon,France,2087,28.95130469944945,2.4010541447053186,0,0
octagon,Germany,4173,29.673347719934313,2.64581835609873,0.37401095009667823,0.49140921357044454
octagon,Hungary,1782,27.18505978750814,3.3967452300785634,0,0
octagon,Italy,2584,27.526556901157804,2.6184210526315788,0,0
octagon,"Korea, South",2049,25.691015486064973,3.9126403123474867,0,0
octagon,Philippines,2158,26.309648921796253,2.836886005560704,0,0
octagon,Poland,1908,28.48306267737285,2.99895178197065,0,0
octagon,Russia,3042,27.867728661753397,3.1183431952662723,0.3715276254150493,0.49040042502633574
octagon,Saudi Arabia,1717,25.453465751390645,4.428072218986604,0,0
octagon,Sweden,2304,30.548189062311653,2.915798611111111,0,0
octagon,Thailand,1822,25.949665035957448,3.253018660812294,0,0
octagon,United Kingdom,12183,28.73965301175563,2.6251333825822867,0.3655472450985107,0.3330590433549426
octagon,United States,75610,27.656299220711535,2.701401930961513,0.17907901931107545,0.18376121788607785
