word,country,n,mean_lengths,n_strokes,H,H.scaled
square,Australia,2941,27.468421339046575,1.4532471948316898,0,0
square,Brazil,2460,26.782633059489157,1.6060975609756099,0,0
square,Canada,4668,28.212168961499824,1.4121679520137103,0.30791864875651354,0.4125888471016995
square,Finland,1769,29.816340440086165,2.0486150367439233,0,0
square,France,1541,26.617085232317994,1.7774172615184944,0,0
square,Germany,3521,27.20301810855042,1.7858562908264697,0,0
square,Italy,1568,25.90271145446749,2.4948979591836733,0,0
square,"Korea, South",1609,23.39286451227103,2.7346177750155376,0,0
square,Philippines,1624,25.738322533036204,1.6342364532019704,0,0
square,Russia,2416,25.597294514806364,2.1109271523178808,0,0
square,Saudi Arabia,1548,27.565077310925684,2.354005167958656,0,0
square,Sweden,1894,28.150769780967618,1.7914466737064414,0,0
square,Thailand,1588,23.773753140611895,2.1612090680100757,0,0
square,United Kingdom,9502,28.077215207749646,1.4154914754788466,0.4503901396893268,0.34368750170643514
square,United States,59284,28.95550157098284,1.3679070238175561,0.22364815509422048,0.20157236131202805
