word,country,n,mean_lengths,n_strokes,H,H.scaled
ice cream,Australia,2701,23.733424748426675,3.8619029988893003,0.44418270172817087,0.366478771790548
ice cream,Brazil,2627,23.80230957850676,3.537495241720594,0.44131673660202625,0.36290923053441665
ice cream,Canada,4354,25.513885608318134,3.680523656407901,0.39979288423592524,0.3159397244826745
ice cream,Czech Republic,1995,22.40813954500004,3.6661654135338346,0.43519142726891613,0.35312752981167256
ice cream,Finland,2243,23.530402293393774,3.6990637539010254,0.43058454792421796,0.35204761337224405
ice cream,France,1616,24.49695910278968,3.688737623762376,0.3022996714612613,0.4043480514620627
ice cream,Germany,4471,22.389690142592112,4.1626034444195925,0.4087221376123313,0.30837770733005504
ice cream,Italy,1983,24.187856305332442,3.9167927382753405,0.4551124013027441,0.37337757088208995
ice cream,"Korea, South",1756,20.725953284972693,4.796697038724374,0.3957396040010742,0.3194849066402074
ice cream,Philippines,1630,22.88212560584926,4.176073619631902,0.30154137766325634,0.4038850574246693
ice cream,Poland,1703,23.008026906039746,4.037580739870816,0.445535449483271,0.3627836814449269
ice cream,Russia,2664,22.05223359119277,4.0225225225225225,0.44005469985583057,0.3385886975677253
ice cream,Saudi Arabia,1741,22.522564843102327,4.337736932797243,0.4256651161159171,0.34513078442434547
ice cream,Sweden,2120,23.378400045228485,4.440566037735849,0.45376972457756765,0.3503594501402796
ice cream,Thailand,1670,21.65088610510016,4.432335329341317,0.30378923993689466,0.40570717172895693
ice cream,United Kingdom,9101,24.30862936259726,3.5637841995385124,0.3142531322852539,0.27371210122277767
ice cream,United States,52608,25.51010870242779,3.720935979318735,0.17434546993161737,0.17857091438353553
