word,country,n,mean_lengths,n_strokes,H,H.scaled
hexagon,Australia,3376,26.225131043527323,2.0716824644549763,0,0
hexagon,Brazil,2752,26.758000776500158,1.950218023255814,0,0
hexagon,Canada,5357,25.873409336956758,2.09762927011387,0.352951687258652,0.4662892162955503
hexagon,Czech Republic,2024,28.3865866280043,2.0484189723320156,0,0
hexagon,Finland,1926,30.953682680867523,2.0856697819314642,0,0
hexagon,France,1923,28.14372345319878,1.8190327613104524,0,0
hexagon,Germany,4041,28.407271408332463,2.059391239792131,0.37378512832786076,0.4922742679570968
hexagon,Italy,2254,26.20136652123499,2.047027506654836,0,0
hexagon,"Korea, South",1941,24.69047389701118,2.7892838742916024,0,0
hexagon,Philippines,1856,25.23251251484335,2.3254310344827585,0,0
hexagon,Poland,1794,25.657186829704248,2.6109253065774807,0,0
hexagon,Russia,2813,26.293240942582404,2.392108069676502,0,0
hexagon,Saudi Arabia,1624,24.470739311323594,3.6742610837438425,0,0
hexagon,Sweden,2260,28.569086651835494,2.036725663716814,0,0
hexagon,Thailand,1586,26.59160421232759,2.369482976040353,0,0
hexagon,United Kingdom,10817,26.744767344561968,2.038365535730794,0.4172965485743486,0.3310823862219656
hexagon,United States,66859,25.773841270636918,2.068083578874946,0.1647569260399321,0.1737518411599736
