word,country,n,mean_lengths,n_strokes,H,H.scaled
spreadsheet,Australia,3769,12.791831537329756,8.719819580790661,0.452505715803993,0.3789712037473933
spreadsheet,Brazil,2328,14.043458586086457,7.906786941580756,0.5431541311758615,0.453863559495415
spreadsheet,Canada,6378,15.203797613533457,8.401379742866101,0.2765054735515694,0.32969884662152094
spreadsheet,Czech Republic,2784,14.930867741401654,8.182471264367816,0.5290215423080102,0.4521298139645952
spreadsheet,Finland,2493,15.194582527619602,8.793421580425191,0.4942948189781479,0.42430099997432213
spreadsheet,France,3329,11.563183159061902,7.961550015019525,0.5240185312265297,0.44695885716662576
spreadsheet,Germany,4955,13.569882280731571,8.122704339051463,0.40203777365298377,0.4151293780554568
spreadsheet,Hungary,2039,13.130614159011058,8.685139774399214,0.5367421986981004,0.44859740432479317
spreadsheet,India,1628,11.492513089770958,8.786855036855037,0,0
spreadsheet,Indonesia,1597,13.399782273625835,8.310582341891045,0,0
spreadsheet,Italy,2859,12.70399420133859,8.244141308149702,0.5127593310581801,0.43808079762331953
spreadsheet,Japan,1544,10.205690126415579,8.375,0,0
spreadsheet,"Korea, South",1713,10.69926943214135,8.530064214827787,0,0
spreadsheet,Netherlands,1850,15.63655661743379,8.362702702702702,0.41064354685718796,0.5336551382445911
spreadsheet,Philippines,2083,13.982355084753975,8.443110897743638,0.5350296949139576,0.44708036239304133
spreadsheet,Poland,1808,14.814836522294046,8.518805309734514,0.5448321160989672,0.45454934410000103
spreadsheet,Russia,6945,11.816138499161152,7.76889848812095,0.3653256061041418,0.3865090978543006
spreadsheet,Saudi Arabia,2272,13.278250013048277,8.495598591549296,0.5129163623597645,0.4342704946536496
spreadsheet,Sweden,2878,18.99285509964173,8.259555246699097,0.5016651601758227,0.4334017129882686
spreadsheet,Thailand,2273,12.223779617294463,8.820061592608887,0.5136835209563075,0.4331054367098242
spreadsheet,Ukraine,1502,12.897607940172191,7.839547270306259,0,0
spreadsheet,United Kingdom,12527,14.270397887110422,8.517761634868684,0.19020486716245516,0.2662115708139198
spreadsheet,United States,71703,15.362651088828024,8.277756858150983,0.17739935671771762,0.26179790422112004
