word,country,n,mean_lengths,n_strokes,H,H.scaled
leaf,Australia,2945,15.379952526213879,5.575212224108658,0.44376809339904694,0.3711332108199652
leaf,Brazil,2427,16.39458633017445,5.022249690976515,0.44643957346518726,0.365279377258804
leaf,Canada,4529,16.33893128728653,5.469198498564805,0.34764118681725376,0.2836210033585385
leaf,Czech Republic,1840,18.678011244741604,5.289130434782609,0.36806540368097684,0.48449923791257155
leaf,Finland,1990,16.900166506987514,5.592964824120603,0.4455239981363954,0.36249048350329305
leaf,Germany,3843,15.712597329252457,5.646890450169138,0.42545675314350573,0.3459153898030787
leaf,Italy,2135,16.12937894314259,5.312412177985949,0.3579245239933355,0.4707618981599497
leaf,"Korea, South",1935,13.649701236416528,6.046511627906977,0.36573327129310335,0.4801284433981054
leaf,Philippines,1859,16.050047138876355,5.391608391608392,0.36058517852957095,0.4748459764926476
leaf,Poland,1724,16.30503494874032,5.47737819025522,0.34847732805254655,0.4611478538223023
leaf,Russia,2383,16.649982021559826,5.580360889634914,0.4708104609288908,0.389087955056882
leaf,Sweden,2033,16.509851372518753,5.675848499754058,0.44271104083343915,0.36125643410000635
leaf,Thailand,1894,16.233054247758577,5.139915522703274,0.34942104510889893,0.46129738308065965
leaf,United Kingdom,9723,16.131700904782043,5.3932942507456545,0.2140812256362078,0.2158791087492872
leaf,United States,55670,16.27281928081395,5.443075264954194,0.12687347649326824,0.1417864348535329
