word,country,n,mean_lengths,n_strokes,H,H.scaled
mouth,Australia,3090,22.074317370887453,4.957281553398058,0.5475729517123393,0.4485528629689162
mouth,Brazil,2690,23.994944167162625,3.478810408921933,0.5737945869852158,0.4760185921902692
mouth,Canada,4735,22.862579517945377,4.673706441393875,0.4722656196603045,0.43277478428781896
mouth,Czech Republic,2293,25.699675824386567,3.713911905800262,0.5733425422132835,0.47623188328831906
mouth,Finland,2349,23.116173699126925,4.600255427841635,0.5650516913002335,0.4749251651919929
mouth,France,1949,25.355303977051932,3.361210877373012,0.37327805126307406,0.494371623361575
mouth,Germany,4656,22.823601274724464,3.9375,0.5630862189971818,0.45768774668857887
mouth,Hungary,1911,25.80891261137694,3.186289900575615,0.37224288224807206,0.49339005420200105
mouth,Italy,2337,25.846619306893555,3.402225074882328,0.5683380430341207,0.4689767238115889
mouth,"Korea, South",2118,27.872631083566272,3.360717658168083,0.3811717738058268,0.5038509742514357
mouth,Netherlands,1530,23.84674294007096,4.273856209150327,0.3858686164386492,0.5089132241272597
mouth,Philippines,1723,24.37554887458064,4.237957051654091,0.3919273647473441,0.5155425331823467
mouth,Poland,2127,25.95566385547486,3.301363422661025,0.38039364823050237,0.5026197789114041
mouth,Russia,2768,23.50578711953822,4.366329479768786,0.5666739163516055,0.47986826373703684
mouth,Saudi Arabia,1874,25.82368171295505,3.7998932764140876,0.39272090519216984,0.5163563079894582
mouth,Sweden,2422,24.060835545202476,4.063996696944674,0.5723999010647122,0.479432512574172
mouth,Thailand,2330,29.124059770345017,2.92274678111588,0.3841586741808568,0.5068463961323312
mouth,United Kingdom,9329,23.33364210134438,4.595990995819488,0.32226536554736124,0.3513581924642312
mouth,United States,55674,21.87519329650334,4.991198764234651,0.176373860960992,0.2675562059924356
