word,country,n,mean_lengths,n_strokes,H,H.scaled
fan,Australia,3292,25.686856508335953,7.6433778857837185,0.3569805965338268,0.28518410748994966
fan,Brazil,2607,24.046737978041914,7.293440736478711,0.37054961953003734,0.32694991261037953
fan,Canada,5384,25.56025691890162,7.614784546805349,0.22506567399026292,0.24130094459384757
fan,Czech Republic,1680,21.405708996966577,8.968452380952382,0.48888142197315904,0.39388333548689036
fan,Finland,2006,25.882097407072777,7.728813559322034,0.43264408702494606,0.3506228233239238
fan,France,1912,25.7923549223931,7.160564853556485,0.45016587331094693,0.36282670163823405
fan,Germany,3505,23.24048883531642,7.9186875891583455,0.33455612723751066,0.27109321496805144
fan,Hungary,1679,22.091224980431736,8.85646217986897,0.46590534244771237,0.37280908052486517
fan,Italy,1997,25.733197037493373,7.9949924887331,0.4601450126656352,0.37253164208210854
fan,"Korea, South",2051,24.9529611980317,7.511945392491468,0.4137714165395476,0.3316597719267162
fan,Philippines,1828,21.314158984029994,8.536105032822757,0.43289349085800244,0.34471581629307774
fan,Poland,1544,23.224666795489302,8.151554404145077,0.48569993652023663,0.40955923191364535
fan,Russia,2453,23.678768620254182,7.958418263350999,0.3952493658671098,0.34993323761151773
fan,Saudi Arabia,1869,23.16742482959741,7.924558587479936,0.4442281751873084,0.3556171149243869
fan,Sweden,2204,24.8918930428941,7.773593466424682,0.44500706465315526,0.3609991514839047
fan,Thailand,2490,20.287324242248268,8.93574297188755,0.335176665085108,0.2929455238409006
fan,United Kingdom,10146,24.775905851104138,7.680859452000789,0.16406635318984295,0.19488616323897706
fan,United States,60782,26.655605384009217,7.473906748708499,0.13658022128152036,0.17681529529659148
