word,country,n,mean_lengths,n_strokes,H,H.scaled
circle,Australia,2752,NA,1.286700581395349,0.32540187472384696,0.43557466590397576
circle,Brazil,2502,NA,1.2406075139888089,0.31788937333935485,0.4264681532621638
circle,Canada,4266,NA,1.2559774964838255,0.4777646764195973,0.3907480268158355
circle,Czech Republic,1764,NA,1.3718820861678005,0,0
circle,Finland,2077,NA,1.3663938372652864,0,0
circle,France,1693,NA,1.2008269344359126,0,0
circle,Germany,4122,NA,1.2891800097040271,0.48008323165784905,0.3919985994381906
circle,Italy,1840,NA,1.2434782608695651,0,0
circle,"Korea, South",1731,NA,1.5875216637781628,0,0
circle,Philippines,1520,NA,1.305921052631579,0,0
circle,Poland,1635,NA,1.436085626911315,0,0
circle,Russia,2600,NA,1.4846153846153847,0.34472517887335286,0.4589436295147046
circle,Saudi Arabia,1675,NA,1.6811940298507462,0,0
circle,Sweden,2109,NA,1.2508297771455665,0,0
circle,Thailand,1538,NA,1.3472041612483745,0,0
circle,United Kingdom,8829,NA,1.234907690565183,0.45648527546951817,0.34073627775817567
circle,United States,55037,NA,1.217599069716736,0.19101777707003187,0.19358100696620195
