country1,country2,dist,word
Australia,Brazil,0.6788638234138489,vase
Australia,Canada,0.5148296356201172,vase
Australia,Czech Republic,0.9795160889625549,vase
Australia,Finland,1.182793378829956,vase
Australia,France,1.0199989080429077,vase
Australia,Germany,0.4757015109062195,vase
Australia,Italy,0.7106426954269409,vase
Australia,"Korea, South",1.3858708143234253,vase
Australia,Philippines,0.829688310623169,vase
Australia,Poland,1.0092089176177979,vase
Australia,Russia,0.6772863864898682,vase
Australia,Sweden,0.8680387139320374,vase
Australia,Thailand,1.2318861484527588,vase
Australia,United Kingdom,1.196444034576416,vase
Australia,United States,2.858367919921875,vase
Brazil,Canada,0.9791551828384399,vase
Brazil,Czech Republic,0.830792248249054,vase
Brazil,Finland,0.975957453250885,vase
Brazil,France,0.6816441416740417,vase
Brazil,Germany,0.8569894433021545,vase
Brazil,Italy,0.7157440185546875,vase
Brazil,"Korea, South",1.1288132667541504,vase
Brazil,Philippines,0.7217376232147217,vase
Brazil,Poland,1.0712157487869263,vase
Brazil,Russia,0.7343893647193909,vase
Brazil,Sweden,0.6786316633224487,vase
Brazil,Thailand,0.9391626715660095,vase
Brazil,United Kingdom,1.6955519914627075,vase
Brazil,United States,3.3462677001953125,vase
Canada,Czech Republic,1.1183918714523315,vase
Canada,Finland,1.3675727844238281,vase
Canada,France,1.337874412536621,vase
Canada,Germany,0.32201242446899414,vase
Canada,Italy,0.9838924407958984,vase
Canada,"Korea, South",1.6149296760559082,vase
Canada,Philippines,1.0658413171768188,vase
Canada,Poland,1.0643062591552734,vase
Canada,Russia,0.832979679107666,vase
Canada,Sweden,1.072841763496399,vase
Canada,Thailand,1.4739468097686768,vase
Canada,United Kingdom,0.8663370609283447,vase
Canada,United States,2.517529249191284,vase
Czech Republic,Finland,0.519152820110321,vase
Czech Republic,France,0.7629053592681885,vase
Czech Republic,Germany,0.9652577638626099,vase
Czech Republic,Italy,1.1470633745193481,vase
Czech Republic,"Korea, South",0.8662858009338379,vase
Czech Republic,Philippines,0.6008191704750061,vase
Czech Republic,Poland,0.7305147647857666,vase
Czech Republic,Russia,0.6110042929649353,vase
Czech Republic,Sweden,0.4312823414802551,vase
Czech Republic,Thailand,0.6548374891281128,vase
Czech Republic,United Kingdom,1.8944077491760254,vase
Czech Republic,United States,3.4630701541900635,vase
Finland,France,0.8205686211585999,vase
Finland,Germany,1.2038109302520752,vase
Finland,Italy,1.2719935178756714,vase
Finland,"Korea, South",0.9717541933059692,vase
Finland,Philippines,0.6433428525924683,vase
Finland,Poland,0.7773176431655884,vase
Finland,Russia,0.7826141119003296,vase
Finland,Sweden,0.567926287651062,vase
Finland,Thailand,0.6174442768096924,vase
Finland,United Kingdom,2.121378183364868,vase
Finland,United States,3.657428503036499,vase
France,Germany,1.1864945888519287,vase
France,Italy,0.8886213898658752,vase
France,"Korea, South",0.8491295576095581,vase
France,Philippines,0.6231930255889893,vase
France,Poland,1.046441674232483,vase
France,Russia,0.8545576930046082,vase
France,Sweden,0.6017511487007141,vase
France,Thailand,0.5922866463661194,vase
France,United Kingdom,2.1184704303741455,vase
France,United States,3.790982961654663,vase
Germany,Italy,0.9354633092880249,vase
Germany,"Korea, South",1.4435821771621704,vase
Germany,Philippines,0.967302143573761,vase
Germany,Poland,0.9704738259315491,vase
Germany,Russia,0.6797022819519043,vase
Germany,Sweden,0.9269695281982422,vase
Germany,Thailand,1.2862032651901245,vase
Germany,United Kingdom,1.0346585512161255,vase
Germany,United States,2.6779141426086426,vase
Italy,"Korea, South",1.483891487121582,vase
Italy,Philippines,0.9158759713172913,vase
Italy,Poland,1.0706501007080078,vase
Italy,Russia,0.9303737282752991,vase
Italy,Sweden,0.9605889320373535,vase
Italy,Thailand,1.2299684286117554,vase
Italy,United Kingdom,1.5892879962921143,vase
Italy,United States,3.2225253582000732,vase
"Korea, South",Philippines,0.9857622981071472,vase
"Korea, South",Poland,1.3308629989624023,vase
"Korea, South",Russia,1.0555232763290405,vase
"Korea, South",Sweden,0.8802585601806641,vase
"Korea, South",Thailand,0.6586796045303345,vase
"Korea, South",United Kingdom,2.4079689979553223,vase
"Korea, South",United States,4.018279075622559,vase
Philippines,Poland,0.7296555042266846,vase
Philippines,Russia,0.6284937262535095,vase
Philippines,Sweden,0.4795319139957428,vase
Philippines,Thailand,0.6555654406547546,vase
Philippines,United Kingdom,1.8399436473846436,vase
Philippines,United States,3.466587543487549,vase
Poland,Russia,0.6856377124786377,vase
Poland,Sweden,0.7348772883415222,vase
Poland,Thailand,1.0450493097305298,vase
Poland,United Kingdom,1.6677407026290894,vase
Poland,United States,3.154078245162964,vase
Russia,Sweden,0.5600528717041016,vase
Russia,Thailand,0.9126778841018677,vase
Russia,United Kingdom,1.5918203592300415,vase
Russia,United States,3.1850087642669678,vase
Sweden,Thailand,0.639070451259613,vase
Sweden,United Kingdom,1.8672817945480347,vase
Sweden,United States,3.483819007873535,vase
Thailand,United Kingdom,2.264402151107788,vase
Thailand,United States,3.869077444076538,vase
United Kingdom,United States,1.7080057859420776,vase
