country1,country2,dist,word
Australia,Brazil,0.8390433192253113,ear
Australia,Canada,0.610462486743927,ear
Australia,Czech Republic,0.741419792175293,ear
Australia,Finland,0.6605857610702515,ear
Australia,France,1.1683311462402344,ear
Australia,Germany,0.47339189052581787,ear
Australia,Italy,0.5980765223503113,ear
Australia,"Korea, South",0.5997942686080933,ear
Australia,Philippines,0.6312722563743591,ear
Australia,Poland,0.7482019066810608,ear
Australia,Russia,0.5149140954017639,ear
Australia,Saudi Arabia,0.7080844640731812,ear
Australia,Sweden,0.730920672416687,ear
Australia,Thailand,0.758550763130188,ear
Australia,United Kingdom,1.2013521194458008,ear
Australia,United States,2.8324201107025146,ear
Brazil,Canada,1.206592082977295,ear
Brazil,Czech Republic,1.0048565864562988,ear
Brazil,Finland,0.6950935125350952,ear
Brazil,France,0.69142746925354,ear
Brazil,Germany,1.0456535816192627,ear
Brazil,Italy,0.5785490274429321,ear
Brazil,"Korea, South",0.8544348478317261,ear
Brazil,Philippines,0.6919525861740112,ear
Brazil,Poland,0.5199906826019287,ear
Brazil,Russia,0.8405348062515259,ear
Brazil,Saudi Arabia,0.7932978272438049,ear
Brazil,Sweden,0.6087126135826111,ear
Brazil,Thailand,0.8037576675415039,ear
Brazil,United Kingdom,1.9092170000076294,ear
Brazil,United States,3.502870559692383,ear
Canada,Czech Republic,1.0319722890853882,ear
Canada,Finland,1.0187568664550781,ear
Canada,France,1.5684311389923096,ear
Canada,Germany,0.4842406213283539,ear
Canada,Italy,0.9327667951583862,ear
Canada,"Korea, South",0.6954811811447144,ear
Canada,Philippines,0.9816412925720215,ear
Canada,Poland,1.0656567811965942,ear
Canada,Russia,0.7866562604904175,ear
Canada,Saudi Arabia,1.0411940813064575,ear
Canada,Sweden,1.096912145614624,ear
Canada,Thailand,0.9670869708061218,ear
Canada,United Kingdom,0.7633000612258911,ear
Canada,United States,2.379577875137329,ear
Czech Republic,Finland,0.6373481750488281,ear
Czech Republic,France,1.2888928651809692,ear
Czech Republic,Germany,0.9238289594650269,ear
Czech Republic,Italy,0.737521767616272,ear
Czech Republic,"Korea, South",0.7479127645492554,ear
Czech Republic,Philippines,0.6735637187957764,ear
Czech Republic,Poland,0.8309292793273926,ear
Czech Republic,Russia,0.8794625401496887,ear
Czech Republic,Saudi Arabia,0.6808791756629944,ear
Czech Republic,Sweden,0.8403851389884949,ear
Czech Republic,Thailand,0.694869339466095,ear
Czech Republic,United Kingdom,1.4774848222732544,ear
Czech Republic,United States,2.943915367126465,ear
Finland,France,0.9173736572265625,ear
Finland,Germany,0.8189246654510498,ear
Finland,Italy,0.5064851641654968,ear
Finland,"Korea, South",0.6416012644767761,ear
Finland,Philippines,0.6077017784118652,ear
