country1,country2,dist,word
Australia,Brazil,0.6821726560592651,octagon
Australia,Canada,0.5120430588722229,octagon
Australia,Czech Republic,0.8839802742004395,octagon
Australia,Finland,1.0414159297943115,octagon
Australia,France,0.8205163478851318,octagon
Australia,Germany,0.6488910913467407,octagon
Australia,Hungary,1.215323567390442,octagon
Australia,Italy,0.7444600462913513,octagon
Australia,"Korea, South",1.010475516319275,octagon
Australia,Philippines,1.0333348512649536,octagon
Australia,Poland,1.1622451543807983,octagon
Australia,Russia,0.8351823091506958,octagon
Australia,Saudi Arabia,1.3251347541809082,octagon
Australia,Sweden,0.8245623707771301,octagon
Australia,Thailand,1.084276556968689,octagon
Australia,United Kingdom,1.065914511680603,octagon
Australia,United States,1.888051152229309,octagon
Brazil,Canada,1.020577311515808,octagon
Brazil,Czech Republic,0.6874672174453735,octagon
Brazil,Finland,0.9499678015708923,octagon
Brazil,France,0.5540915727615356,octagon
Brazil,Germany,0.8661388158798218,octagon
Brazil,Hungary,0.8727242350578308,octagon
Brazil,Italy,0.7096011638641357,octagon
Brazil,"Korea, South",0.8360711336135864,octagon
Brazil,Philippines,0.7635065317153931,octagon
Brazil,Poland,0.8926488161087036,octagon
Brazil,Russia,0.7016519904136658,octagon
Brazil,Saudi Arabia,1.228123426437378,octagon
Brazil,Sweden,0.6034702062606812,octagon
Brazil,Thailand,0.7598357796669006,octagon
Brazil,United Kingdom,1.5558884143829346,octagon
Brazil,United States,2.3489840030670166,octagon
Canada,Czech Republic,1.1744892597198486,octagon
Canada,Finland,1.2214068174362183,octagon
Canada,France,1.1694481372833252,octagon
Canada,Germany,0.7042076587677002,octagon
Canada,Hungary,1.5610584020614624,octagon
Canada,Italy,0.9760741591453552,octagon
Canada,"Korea, South",1.2740142345428467,octagon
Canada,Philippines,1.3699233531951904,octagon
Canada,Poland,1.4896812438964844,octagon
Canada,Russia,1.1092357635498047,octagon
Canada,Saudi Arabia,1.49042546749115,octagon
Canada,Sweden,1.105025291442871,octagon
Canada,Thailand,1.4248077869415283,octagon
Canada,United Kingdom,0.729354202747345,octagon
Canada,United States,1.5218827724456787,octagon
Czech Republic,Finland,0.6736127138137817,octagon
Czech Republic,France,0.6406254172325134,octagon
Czech Republic,Germany,0.9175248742103577,octagon
Czech Republic,Hungary,0.6536903977394104,octagon
Czech Republic,Italy,1.0377461910247803,octagon
Czech Republic,"Korea, South",0.5613544583320618,octagon
Czech Republic,Philippines,0.531614363193512,octagon
Czech Republic,Poland,0.556500256061554,octagon
Czech Republic,Russia,0.47706323862075806,octagon
Czech Republic,Saudi Arabia,1.1652913093566895,octagon
Czech Republic,Sweden,0.5962767004966736,octagon
Czech Republic,Thailand,0.5438544750213623,octagon
Czech Republic,United Kingdom,1.615673303604126,octagon
Czech Republic,United States,2.3691465854644775,octagon
Finland,France,0.8994844555854797,octagon
Finland,Germany,0.8505830764770508,octagon
Finland,Hungary,0.8357579112052917,octagon
Finland,Italy,1.1569693088531494,octagon
Finland,"Korea, South",0.6201888918876648,octagon
