country1,country2,dist,word
Australia,Brazil,0.6025441288948059,camera
Australia,Canada,0.4495347738265991,camera
Australia,Czech Republic,1.4885718822479248,camera
Australia,Finland,0.4617920219898224,camera
Australia,Germany,0.48013246059417725,camera
Australia,Italy,0.669734001159668,camera
Australia,"Korea, South",0.48015210032463074,camera
Australia,Philippines,0.8818278312683105,camera
Australia,Poland,1.1101804971694946,camera
Australia,Russia,0.7097456455230713,camera
Australia,Saudi Arabia,0.6177586317062378,camera
Australia,Sweden,0.6927734613418579,camera
Australia,Thailand,0.7003312706947327,camera
Australia,United Kingdom,0.7783317565917969,camera
Australia,United States,2.095377206802368,camera
Brazil,Canada,0.9095546007156372,camera
Brazil,Czech Republic,1.0484602451324463,camera
Brazil,Finland,0.5011345148086548,camera
Brazil,Germany,0.532263457775116,camera
Brazil,Italy,0.460750937461853,camera
Brazil,"Korea, South",0.7006303668022156,camera
Brazil,Philippines,0.637141227722168,camera
Brazil,Poland,0.6995328068733215,camera
Brazil,Russia,0.39952802658081055,camera
Brazil,Saudi Arabia,0.6026678681373596,camera
Brazil,Sweden,0.4370272755622864,camera
Brazil,Thailand,0.6698336601257324,camera
Brazil,United Kingdom,1.2543525695800781,camera
Brazil,United States,2.6002068519592285,camera
Canada,Czech Republic,1.8167518377304077,camera
Canada,Finland,0.740395188331604,camera
Canada,Germany,0.5899470448493958,camera
Canada,Italy,0.9734433889389038,camera
Canada,"Korea, South",0.5750575065612793,camera
Canada,Philippines,1.2007544040679932,camera
Canada,Poland,1.4363210201263428,camera
Canada,Russia,0.9989252686500549,camera
Canada,Saudi Arabia,0.837253749370575,camera
Canada,Sweden,1.0059767961502075,camera
Canada,Thailand,0.8887653350830078,camera
Canada,United Kingdom,0.44500553607940674,camera
Canada,United States,1.7528358697891235,camera
Czech Republic,Finland,1.2084952592849731,camera
Czech Republic,Germany,1.3691811561584473,camera
Czech Republic,Italy,0.9877690076828003,camera
Czech Republic,"Korea, South",1.4755980968475342,camera
Czech Republic,Philippines,0.8562493920326233,camera
Czech Republic,Poland,0.696682870388031,camera
Czech Republic,Russia,0.956773579120636,camera
Czech Republic,Saudi Arabia,1.1074981689453125,camera
Czech Republic,Sweden,0.9159806966781616,camera
Czech Republic,Thailand,1.3204848766326904,camera
Czech Republic,United Kingdom,2.1798386573791504,camera
Czech Republic,United States,3.4991953372955322,camera
Finland,Germany,0.5613325238227844,camera
Finland,Italy,0.4789355993270874,camera
Finland,"Korea, South",0.5144710540771484,camera
Finland,Philippines,0.6894538402557373,camera
Finland,Poland,0.8777025938034058,camera
Finland,Russia,0.5354123115539551,camera
Finland,Saudi Arabia,0.47706565260887146,camera
Finland,Sweden,0.4849115312099457,camera
Finland,Thailand,0.644849419593811,camera
Finland,United Kingdom,1.0737144947052002,camera
Finland,United States,2.4002890586853027,camera
Germany,Italy,0.7031802535057068,camera
Germany,"Korea, South",0.5267645716667175,camera
Germany,Philippines,0.9004957675933838,camera
Germany,Poland,0.9305559396743774,camera
Germany,Russia,0.6030294299125671,camera
Germany,Saudi Arabia,0.6773704886436462,camera
Germany,Sweden,0.663395345211029,camera
Germany,Thailand,0.7439357042312622,camera
Germany,United Kingdom,0.9368863701820374,camera
Germany,United States,2.3006339073181152,camera
Italy,"Korea, South",0.7690357565879822,camera
Italy,Philippines,0.5428946018218994,camera
Italy,Poland,0.7600891590118408,camera
Italy,Russia,0.48223578929901123,camera
Italy,Saudi Arabia,0.6100056171417236,camera
Italy,Sweden,0.39411646127700806,camera
Italy,Thailand,0.8059053421020508,camera
Italy,United Kingdom,1.3152986764907837,camera
Italy,United States,2.665599822998047,camera
"Korea, South",Philippines,0.9566815495491028,camera
"Korea, South",Poland,1.0859285593032837,camera
"Korea, South",Russia,0.7667873501777649,camera
"Korea, South",Saudi Arabia,0.6214250922203064,camera
"Korea, South",Sweden,0.7645024657249451,camera
"Korea, South",Thailand,0.6696822047233582,camera
"Korea, South",United Kingdom,0.8665686249732971,camera
"Korea, South",United States,2.1547839641571045,camera
Philippines,Poland,0.7215932607650757,camera
Philippines,Russia,0.5792521834373474,camera
Philippines,Saudi Arabia,0.6862471699714661,camera
Philippines,Sweden,0.4804943799972534,camera
Philippines,Thailand,0.9166178703308105,camera
Philippines,United Kingdom,1.5367157459259033,camera
Philippines,United States,2.8396072387695312,camera
Poland,Russia,0.6712923049926758,camera
Poland,Saudi Arabia,0.8912761211395264,camera
Poland,Sweden,0.7154548764228821,camera
Poland,Thailand,0.8871244192123413,camera
Poland,United Kingdom,1.809766411781311,camera
Poland,United States,3.13570499420166,camera
Russia,Saudi Arabia,0.6213999390602112,camera
Russia,Sweden,0.40005671977996826,camera
Russia,Thailand,0.7834010124206543,camera
Russia,United Kingdom,1.347481369972229,camera
Russia,United States,2.69277024269104,camera
Saudi Arabia,Sweden,0.5395353436470032,camera
Saudi Arabia,Thailand,0.7398368120193481,camera
Saudi Arabia,United Kingdom,1.1711251735687256,camera
Saudi Arabia,United States,2.4962713718414307,camera
Sweden,Thailand,0.7976513504981995,camera
Sweden,United Kingdom,1.3572427034378052,camera
Sweden,United States,2.7099905014038086,camera
Thailand,United Kingdom,1.2153595685958862,camera
Thailand,United States,2.3879318237304688,camera
United Kingdom,United States,1.393239140510559,camera
