country1,country2,dist,word
Australia,Brazil,0.4567314386367798,octopus
Australia,Canada,0.5715182423591614,octopus
Australia,Czech Republic,0.8003879189491272,octopus
Australia,Finland,0.771467387676239,octopus
Australia,France,0.7436902523040771,octopus
Australia,Germany,0.5398845076560974,octopus
Australia,Hungary,1.3068757057189941,octopus
Australia,Italy,0.803728461265564,octopus
Australia,"Korea, South",0.8692827224731445,octopus
Australia,Philippines,0.5907948613166809,octopus
Australia,Poland,0.5714959502220154,octopus
Australia,Russia,0.4372115731239319,octopus
Australia,Saudi Arabia,0.7119078040122986,octopus
Australia,Sweden,0.8216981291770935,octopus
Australia,Thailand,0.9580706357955933,octopus
Australia,United Kingdom,0.630958080291748,octopus
Australia,United States,0.9427637457847595,octopus
Brazil,Canada,0.37614601850509644,octopus
Brazil,Czech Republic,0.6585397124290466,octopus
Brazil,Finland,0.6285492181777954,octopus
Brazil,France,0.9055426716804504,octopus
Brazil,Germany,0.3915631175041199,octopus
Brazil,Hungary,1.1265754699707031,octopus
Brazil,Italy,0.6883693337440491,octopus
Brazil,"Korea, South",0.5938875079154968,octopus
Brazil,Philippines,0.5586601495742798,octopus
Brazil,Poland,0.6392809748649597,octopus
Brazil,Russia,0.3357990086078644,octopus
Brazil,Saudi Arabia,0.7332638502120972,octopus
Brazil,Sweden,0.6934360265731812,octopus
Brazil,Thailand,0.7078235149383545,octopus
Brazil,United Kingdom,0.5685233473777771,octopus
Brazil,United States,0.8269373178482056,octopus
Canada,Czech Republic,0.6408239006996155,octopus
Canada,Finland,0.6121495962142944,octopus
Canada,France,0.9771314263343811,octopus
Canada,Germany,0.30052027106285095,octopus
Canada,Hungary,1.1051948070526123,octopus
Canada,Italy,0.6849948763847351,octopus
Canada,"Korea, South",0.5619490146636963,octopus
Canada,Philippines,0.692385196685791,octopus
Canada,Poland,0.7331452965736389,octopus
Canada,Russia,0.3711548149585724,octopus
Canada,Saudi Arabia,0.8006620407104492,octopus
Canada,Sweden,0.7282019853591919,octopus
Canada,Thailand,0.7182217836380005,octopus
Canada,United Kingdom,0.3942239582538605,octopus
