key_id_1,key_id_2,hd_sim
5475045507858432,6749798457671680,112.58774356030055
5302208654475264,5054790788710400,108.30050784737807
6239560688205824,4665391286583296,120.10412149464314
5586899521503232,5536472276926464,160.11246047700348
6293256654553088,6590251361370112,95.58765610684259
4940480657752064,5065892490641408,36.6742416417845
5500392492236800,5455905518780416,129.71121771072848
5254077892001792,5669063151845376,101.17806086301516
6606502225772544,5780340050231296,184.0108692441835
4553761299103744,6385395602292736,117.61377470347595
5827651094708224,6339235017654272,90.35485598461214
5112983334158336,5650656922697728,78.00640999302557
6294805694906368,4746698846896128,102.20078277586722
5344056785764352,5214264434360320,75.18643494673756
6560742440435712,5957015799070720,144.2497833620557
6029782007414784,5475171068542976,104.23531071570709
6065804514689024,4841309506371584,122.78843593759146
4633400558223360,6269101943029760,183.56470248934025
5508293197824000,6252464384770048,63.0317380372777
6087056570712064,4920353782497280,74.67261881037788
6407511810768896,5391219423182848,196.596032513375
6436711837990912,6560880881827840,169.1892431568863
5059342799732736,5114302044307456,140.8900280360537
5833769896378368,4801861959811072,63.071388124885914
5235159706107904,6471482077085696,184.25254408012933
5890792365228032,4571405590986752,102.47438704378767
5540615292977152,5398313564110848,48.877397639399746
5405151219154944,6146227525648384,198.64037857394453
6248754405441536,6605265392631808,77.82673062643708
5338616475680768,6661721898876928,139.54210834009928
6528057064030208,5905272612585472,85.28774824088158
6651500635881472,5922965831024640,98.812954616285
4636732815310848,6108542727618560,100.80178569846865
5394069733769216,5972033319993344,91.21403400793103
4716363874566144,5202198529048576,62.64982043070834
5626092897435648,5503620004970496,97.14422267947796
5648396540968960,4759640053121024,153.3883959105121
5246710349561856,5857505164918784,100.66280345788111
4926469971116032,5214973628252160,104.12012293500234
5802623665963008,6358061570588672,152.7612516314265
5032545710243840,5792656393240576,94.00531899844816
4986147199516672,4751110864633856,66.2872536767062
6201847268245504,4935683040870400,54.62600113499065
4622781591322624,4737080062115840,95.2732911156112
5379053789904896,6211028012498944,161.40012391568973
4688779346444288,5336353866776576,96.04686356149273
6743804746924032,4859050493739008,51.31276644267
4899845833752576,6152530658590720,108.40664186294121
5466107257290752,4966641706205184,88.58893836140041
5716235348082688,6160669760028672,112.44554237496477
5428009857187840,5312517167382528,82.21921916437786
4924567535484928,4640291648700416,89.88882021697692
6630354326650880,5631124950745088,54.74486277268398
5746681599492096,4946723992502272,124.63145670335399
5166714952089600,4880938448191488,158.4929020492716
6135583472615424,5061262264238080,106.60675400742676
4851930121633792,4918200510709760,82.80096617793781
6226313666887680,5788692943732736,55.569775957799216
4671267993026560,5121692756082688,189.84203960134857
4856526328037376,4671873197539328,58.83026432033091
6116749437042688,4522251451891712,70.9365914038728
4602719643893760,5071157164244992,104.08650248711405
6678689385283584,5952661167800320,144.83784035948617
6478772452720640,4917494525460480,62.289646009589745
6665249929297920,5830364058615808,190.0026315607234
4665015279812608,5561948848521216,69.26037828369117
5527511129653248,5992699628879872,78.18567643756751
4576853757001728,6046827856003072,70.7248188403477
5873931732910080,6117668245471232,71.56116265125938
4745874146066432,6459579665743872,160.3652081967906
6073119401836544,5739815557398528,160.0781059358212
5840369533059072,6087439389032448,58.7962583843564
5756607235358720,5640737238548480,207.15453169071634
4541684350189568,5657487191572480,106.97663296253066
4903106926084096,4932125335748608,157.91770008456936
5619408686809088,6154991976841216,66.2117814289874
6249925467701248,4578266398588928,186.2149295840696
6138905646596096,5601784401756160,188.13027401245128
5097528955502592,5796755000000512,180.31361568112376
5615057381621760,6565118068391936,80.77747210701756
6498881086947328,4961633417822208,111.04053313993049
6202688192643072,6322780863725568,132.30646242719968
6498736161161216,5339144890875904,153.9415473483361
6312095039619072,5780307288522752,204.78769494283586
6375147407671296,4985908539424768,100
4571570427133952,6505482921443328,168.0773631397161
6352554772398080,5060933867012096,111.00450441310929
5229522154684416,4645696781156352,129.28263611173776
6084196000858112,5211628700172288,109.11003620199197
4998140572729344,6560191141117952,42.1070065428546
4707187563692032,5299363205087232,101.11874208078342
6653758878515200,5623405720109056,104.38869670610895
5507365874958336,6111453775921152,182.96447742663054
5828266805952512,5987409202249728,76.83749084919418
5354990681980928,5539309757136896,76.4198926981712
4883100867756032,4692728686313472,188.51259904844557
6002572093554688,5315012807622656,85.47514258543241
5220315573518336,5098120180400128,79.62411694957753
5270284464553984,6702771787005952,83.6301381082203
5113280374767616,5351062632398848,91.6624241442479
4793137539055616,5215826112151552,71.02816342831905
5653297052516352,4711862367158272,98.08159868191383
5788277405646848,4847088049324032,169.95587662684687
6505665151369216,4797094814547968,97.41663102366043
4639570417156096,6356092009316352,116.92732785794773
5382141284188160,5693350722142208,91.35097153287424
6416944330702848,5925110613540864,114.48143954370944
5999615612551168,5350984115027968,85.09406559801923
5754677318647808,4809049486917632,70.71067811865476
6722724850302976,5561907241025536,89.05054744357274
6055321325797376,6444071914569728,115.97413504743201
4819223375249408,5506956758351872,31.304951684997057
5225091073835008,5895314567331840,81.9084855189009
5200265173008384,5490180934860800,90.79647570252934
5656036096606208,5505991598669824,89.05054744357274
6053557402861568,5464690543034368,110.38568747804219
6118050711470080,5751983635955712,134.52880732393342
5812022379806720,6411428703502336,180.13605968822566
6272058528890880,6460403678707712,62.177166226839255
6027378537005056,5292928303890432,148.9731519435633
4617243176468480,5544960394788864,173.92239648762893
4620258902016000,6493708801277952,59.20304046246274
6719541553922048,4657574383190016,79.22752047110903
5013570678947840,6222676953661440,77
5648380166406144,6580451705618432,90.75791976461338
5220827266023424,4559038819860480,147.220922426128
6577514455498752,6112281999966208,150.11995203836165
6711987432062976,6580841176104960,85.32877591996736
4692396312887296,4578945338966016,78.2368199762746
4678102984687616,4813190154158080,176.58142597679972
5401477461835776,6699836000698368,70.57619995437555
5598650971455488,6237116868591616,96.00520819205592
5138734582333440,4724813551632384,96.04686356149273
6621526306586624,5874618944454656,79.05694150420949
5438800006217728,6332858723467264,109.11003620199197
4564781073694720,4665583155019776,44.721359549995796
5339868353789952,5065028380131328,101.24228365658294
5024165176279040,6054040330829824,174.42763542512407
6573633260486656,5351790226702336,64.4980619863884
5796513034797056,4744371679264768,43.08131845707603
6518954153476096,4548806345490432,102.30347012687302
4661050018365440,6486258849153024,77.46612162745726
5748005372166144,5251351229497344,62.51399843235114
5558297878855680,4788235723079680,155
6742286144634880,5276203621548032,129.71121771072848
6726621572628480,4946510804418560,84.75848040166836
6297898629201920,5077700966350848,118.59595271340417
6269462871277568,6065306164264960,125.15989773086265
4711134101766144,5412115525402624,97.98469268207153
4735376507797504,5176866329591808,152.50573759698355
5222521794199552,6512179039698944,81.54140052758476
5895346674728960,6210821656936448,95.12623192369179
5424359319535616,5809894391283712,75.96051605933177
4632834142633984,4827125796306944,157.851195750935
6490784264093696,5630947955310592,51.62363799656123
5988084250312704,6563986214486016,144.2809758769326
5561436325543936,6698448218750976,122.48265183282079
5087707338375168,5524617449963520,81.00617260431454
4725754015252480,5970222286635008,176.47946056127893
6290762272604160,5873119149424640,71.00704190430693
6147403625267200,6146263735074816,120.24142381059865
6042723360440320,6343411323895808,68.3593446428504
6590647756652544,6001862505398272,41.400483088968905
6709176673763328,6202409439199232,87.72684879784524
4969692252864512,5561436325543936,113.13708498984761
6124982306340864,6251252310605824,150.30635382444748
4637628420849664,6192381080633344,92.47702417357513
4742632582414336,5493732637933568,71.58910531638176
4792756935327744,4590455784210432,161.0496817755316
5153972471988224,5134417087430656,87.09190547921202
6705380644093952,4539303478689792,55.10898293381942
6175663520219136,5050003800195072,142.89856542317
6495448380473344,4988146775228416,89.05054744357274
4913845183184896,5286451996524544,39.81205847478876
5863303148470272,5673875075497984,79.63039620647382
6005747383009280,5461932616187904,82.76472678623425
4857946884276224,5154295248846848,95.2102935611481
5830220575670272,6308448054542336,106.92988356862641
5581724643753984,5752825801867264,78.89233169326408
5409274840743936,6283456478707712,92.04890004774636
4516615766933504,5952645837619200,88.2779700718135
6366476971802624,6438620074344448,57.245087125446844
5093595465908224,6277921121501184,102.23991392797629
4773872278700032,6649635022045184,170.46993869888027
6064769360461824,5698370263842816,73.7360156233031
5546778856259584,5484466027888640,91.02197536858887
6746323011239936,5756207354609664,123.90722335683259
4843150168293376,5310322103549952,164.93938280471406
4812926336630784,5437188189716480,110.63453348751464
4705111664230400,6272231636205568,110.4943437466371
5262854808666112,6156448390184960,176.22996340009834
6231054442561536,6393223477985280,77.1621668954417
5574005727690752,6732816979066880,109.17875251164945
6183878014271488,5498081963409408,61.741396161732524
5710767888269312,5686134258532352,169.43435306926398
5674355591741440,6557084101378048,73.348483283569
5996210240356352,4772076646825984,76.27581530209953
6259911119863808,5261885807001600,47.50789408087881
5365769120514048,6700814288551936,67.62396025078685
6579293993828352,6749358961721344,84.38601779915912
5031851905253376,4842496293076992,82.02438661763951
6467158336864256,6184381062316032,75.58438992278762
5715352883298304,6102178156511232,66.40030120413611
5077974137176064,5014297635717120,160.262285020525
5186158826881024,6445684960002048,154.9322432549145
