item1,item2,key_id_1,key_id_2,cosine
coffeecup,NA,5150998341353472,5191299797876736,0.9999444035643826
coffeecup,NA,5150998341353472,5205197959725056,0.9998982773595861
coffeecup,NA,5150998341353472,5258272669958144,0.9998904463315937
coffeecup,NA,5150998341353472,5362325378826240,0.9999684154060724
coffeecup,NA,5150998341353472,5810448475619328,0.9999451940649381
coffeecup,NA,5150998341353472,6235572077068288,0.9999687655074401
coffeecup,NA,5150998341353472,6445575220232192,0.9999588128320679
coffeecup,NA,5150998341353472,6530710095527936,0.999960542219465
coffeecup,NA,5150998341353472,6692895530680320,0.9999670055577916
coffeecup,NA,5191299797876736,5205197959725056,0.9999295883603875
coffeecup,NA,5191299797876736,5258272669958144,0.9999303518660936
coffeecup,NA,5191299797876736,5362325378826240,0.9999433596190408
coffeecup,NA,5191299797876736,5810448475619328,0.9999737424655193
coffeecup,NA,5191299797876736,6235572077068288,0.9999642269677705
coffeecup,NA,5191299797876736,6445575220232192,0.9999691931035751
coffeecup,NA,5191299797876736,6530710095527936,0.9999590786567254
coffeecup,NA,5191299797876736,6692895530680320,0.9999846033435096
coffeecup,NA,5205197959725056,5258272669958144,0.99984566932722585
coffeecup,NA,5205197959725056,5362325378826240,0.99993072389726
coffeecup,NA,5205197959725056,5810448475619328,0.9999366873826717
coffeecup,NA,5205197959725056,6235572077068288,0.9999002366330141
coffeecup,NA,5205197959725056,6445575220232192,0.9999346730703297
coffeecup,NA,5205197959725056,6530710095527936,0.9999013545134166
coffeecup,NA,5205197959725056,6692895530680320,0.9999439258460501
coffeecup,NA,5258272669958144,5362325378826240,0.9998822608228257
coffeecup,NA,5258272669958144,5810448475619328,0.999936646674326
coffeecup,NA,5258272669958144,6235572077068288,0.99993039049913
coffeecup,NA,5258272669958144,6445575220232192,0.9999260548950052
coffeecup,NA,5258272669958144,6530710095527936,0.9998839485854588
coffeecup,NA,5258272669958144,6692895530680320,0.9999121974575617
coffeecup,NA,5362325378826240,5810448475619328,0.9999635904658225
coffeecup,NA,5362325378826240,6235572077068288,0.9999406958411364
coffeecup,NA,5362325378826240,6445575220232192,0.9999555545300196
coffeecup,NA,5362325378826240,6530710095527936,0.9999747805934602
coffeecup,NA,5362325378826240,6692895530680320,0.9999781393449061
coffeecup,NA,5810448475619328,6235572077068288,0.9999600436414159
coffeecup,NA,5810448475619328,6445575220232192,0.9999677045524589
coffeecup,NA,5810448475619328,6530710095527936,0.9999741365678765
coffeecup,NA,5810448475619328,6692895530680320,0.9999823496841904
coffeecup,NA,6235572077068288,6445575220232192,0.9999851167846778
coffeecup,NA,6235572077068288,6530710095527936,0.9999540020794144
coffeecup,NA,6235572077068288,6692895530680320,0.9999686421207112
coffeecup,NA,6445575220232192,6530710095527936,0.9999516525344034
coffeecup,NA,6445575220232192,6692895530680320,0.9999774941501608
coffeecup,NA,6530710095527936,6692895530680320,0.9999803561672015
