item1,item2,key_id_1,key_id_2,cosine
bed,NA,4516356189847552,4731095494950912,0.9997899207191465
bed,NA,4516356189847552,4818081874444288,0.9999279998796328
bed,NA,4516356189847552,5018360540561408,0.9997121614697814
bed,NA,4516356189847552,5056432237969408,0.9997866413089141
bed,NA,4516356189847552,5224200828616704,0.9998109949846972
bed,NA,4516356189847552,5460675855908864,0.9998593523019981
bed,NA,4516356189847552,5938365436264448,0.9998593540630835
bed,NA,4516356189847552,6351747452764160,0.9998916727058227
bed,NA,4516356189847552,6483568668704768,0.999874729601899
bed,NA,4731095494950912,4818081874444288,0.9998394932222131
bed,NA,4731095494950912,5018360540561408,0.9999367015227799
bed,NA,4731095494950912,5056432237969408,0.9999458978841566
bed,NA,4731095494950912,5224200828616704,0.9999458704407831
bed,NA,4731095494950912,5460675855908864,0.9999456760643377
bed,NA,4731095494950912,5938365436264448,0.9999251434418696
bed,NA,4731095494950912,6351747452764160,0.9999287096320638
bed,NA,4731095494950912,6483568668704768,0.9999385003219884
bed,NA,4818081874444288,5018360540561408,0.9997988000100173
bed,NA,4818081874444288,5056432237969408,0.9998511624742354
bed,NA,4818081874444288,5224200828616704,0.999841237128863
bed,NA,4818081874444288,5460675855908864,0.9999077352196867
bed,NA,4818081874444288,5938365436264448,0.999941020123206
bed,NA,4818081874444288,6351747452764160,0.9999460181677885
bed,NA,4818081874444288,6483568668704768,0.9999126898175752
bed,NA,5018360540561408,5056432237969408,0.9999857992313307
bed,NA,5018360540561408,5224200828616704,0.9998691838085825
bed,NA,5018360540561408,5460675855908864,0.9999445099782804
bed,NA,5018360540561408,5938365436264448,0.9999275078092742
bed,NA,5018360540561408,6351747452764160,0.9999174644098772
bed,NA,5018360540561408,6483568668704768,0.9999556173121907
bed,NA,5056432237969408,5224200828616704,0.9998876129226931
bed,NA,5056432237969408,5460675855908864,0.9999654617368977
bed,NA,5056432237969408,5938365436264448,0.9999489967630482
bed,NA,5056432237969408,6351747452764160,0.9999418002709057
bed,NA,5056432237969408,6483568668704768,0.9999763492261978
bed,NA,5224200828616704,5460675855908864,0.9999215385572173
bed,NA,5224200828616704,5938365436264448,0.9998852503364863
bed,NA,5224200828616704,6351747452764160,0.9998960821312294
bed,NA,5224200828616704,6483568668704768,0.9999016886866702
bed,NA,5460675855908864,5938365436264448,0.9999659369207835
bed,NA,5460675855908864,6351747452764160,0.9999480223148729
bed,NA,5460675855908864,6483568668704768,0.9999739220048335
bed,NA,5938365436264448,6351747452764160,0.9999747298386906
bed,NA,5938365436264448,6483568668704768,0.99996975619336
bed,NA,6351747452764160,6483568668704768,0.9999754070613147
