item1,item2,key_id_1,key_id_2,cosine
frog,coffeecup,4602215589216256,5150998341353472,0.9999578384342752
frog,coffeecup,4910736109207552,5150998341353472,0.9999703102297505
frog,coffeecup,5068419827236864,5150998341353472,0.9999726520438297
frog,coffeecup,5069536770392064,5150998341353472,0.9999825677120519
frog,coffeecup,5295987213991936,5150998341353472,0.9999758502964867
frog,coffeecup,5452747178508288,5150998341353472,0.9999686008656189
frog,coffeecup,5995514791198720,5150998341353472,0.9999757288423218
frog,coffeecup,6444146220859392,5150998341353472,0.9999613212472461
frog,coffeecup,6457746171887616,5150998341353472,0.9999771001046398
frog,coffeecup,6482126482440192,5150998341353472,0.9998904712879757
frog,coffeecup,4602215589216256,5150998341353472,0.9999742880945679
frog,coffeecup,4910736109207552,5150998341353472,0.9999729654564432
frog,coffeecup,5068419827236864,5150998341353472,0.9999545821632688
frog,coffeecup,5069536770392064,5150998341353472,0.9999329380482924
frog,coffeecup,5295987213991936,5150998341353472,0.9999466771944688
frog,coffeecup,5452747178508288,5150998341353472,0.9999866891883715
frog,coffeecup,5995514791198720,5150998341353472,0.9999498735134017
frog,coffeecup,6444146220859392,5150998341353472,0.9998980476291354
frog,coffeecup,6457746171887616,5150998341353472,0.9999402510951528
frog,coffeecup,6482126482440192,5150998341353472,0.9997705202978638
frog,coffeecup,4602215589216256,5150998341353472,0.999933080717853
frog,coffeecup,4910736109207552,5150998341353472,0.9999354712502552
frog,coffeecup,5068419827236864,5150998341353472,0.9999046193550262
frog,coffeecup,5069536770392064,5150998341353472,0.9998955528021558
frog,coffeecup,5295987213991936,5150998341353472,0.9999095379275765
frog,coffeecup,5452747178508288,5150998341353472,0.9999359865373435
frog,coffeecup,5995514791198720,5150998341353472,0.9999043451377377
frog,coffeecup,6444146220859392,5150998341353472,0.9998949787090659
frog,coffeecup,6457746171887616,5150998341353472,0.9999075999917004
frog,coffeecup,6482126482440192,5150998341353472,0.9997586349144133
frog,coffeecup,4602215589216256,5150998341353472,0.9999323971695766
frog,coffeecup,4910736109207552,5150998341353472,0.9999156529143792
frog,coffeecup,5068419827236864,5150998341353472,0.9998880785596401
frog,coffeecup,5069536770392064,5150998341353472,0.9998799065902997
frog,coffeecup,5295987213991936,5150998341353472,0.999867041520888
frog,coffeecup,5452747178508288,5150998341353472,0.9999242103028242
frog,coffeecup,5995514791198720,5150998341353472,0.9998588367668539
frog,coffeecup,6444146220859392,5150998341353472,0.9998205765837976
frog,coffeecup,6457746171887616,5150998341353472,0.9998641298128933
frog,coffeecup,6482126482440192,5150998341353472,0.9996396432117823
frog,coffeecup,4602215589216256,5150998341353472,0.9999494115462619
frog,coffeecup,4910736109207552,5150998341353472,0.9999730258290558
frog,coffeecup,5068419827236864,5150998341353472,0.9999526203559065
frog,coffeecup,5069536770392064,5150998341353472,0.9999741834042313
frog,coffeecup,5295987213991936,5150998341353472,0.9999647528945539
frog,coffeecup,5452747178508288,5150998341353472,0.9999560869254801
frog,coffeecup,5995514791198720,5150998341353472,0.9999641029978485
frog,coffeecup,6444146220859392,5150998341353472,0.9999273302242316
frog,coffeecup,6457746171887616,5150998341353472,0.999965262848939
frog,coffeecup,6482126482440192,5150998341353472,0.9998567338966269
frog,coffeecup,4602215589216256,5150998341353472,0.9999730390386166
frog,coffeecup,4910736109207552,5150998341353472,0.99998392342616
