item1,item2,key_id_1,key_id_2,cosine
angel,coffeecup,4915503522906112,5150998341353472,0.9999730120103582
angel,coffeecup,5521044418854912,5150998341353472,0.9999561144390214
angel,coffeecup,5558696350318592,5150998341353472,0.9999595194432772
angel,coffeecup,5973269461073920,5150998341353472,0.99983856892763
angel,coffeecup,6264418499297280,5150998341353472,0.9998642480894283
angel,coffeecup,6268036426235904,5150998341353472,0.9999550298376807
angel,coffeecup,6293096855764992,5150998341353472,0.9999431208523404
angel,coffeecup,6411199862276096,5150998341353472,0.9998869623350243
angel,coffeecup,6437086905237504,5150998341353472,0.9999611275926735
angel,coffeecup,6491428542742528,5150998341353472,0.999916979663483
angel,coffeecup,4915503522906112,5150998341353472,0.9998834260059504
angel,coffeecup,5521044418854912,5150998341353472,0.9998780753074594
angel,coffeecup,5558696350318592,5150998341353472,0.9998580496249974
angel,coffeecup,5973269461073920,5150998341353472,0.9996488302877283
angel,coffeecup,6264418499297280,5150998341353472,0.9996886990104115
angel,coffeecup,6268036426235904,5150998341353472,0.999855592603195
angel,coffeecup,6293096855764992,5150998341353472,0.9998389985189658
angel,coffeecup,6411199862276096,5150998341353472,0.9997268464361222
angel,coffeecup,6437086905237504,5150998341353472,0.9998976249964012
angel,coffeecup,6491428542742528,5150998341353472,0.9997946722868014
angel,coffeecup,4915503522906112,5150998341353472,0.9998649265407381
angel,coffeecup,5521044418854912,5150998341353472,0.9998435059472658
angel,coffeecup,5558696350318592,5150998341353472,0.999831507300508
angel,coffeecup,5973269461073920,5150998341353472,0.9996676435282247
angel,coffeecup,6264418499297280,5150998341353472,0.9996971182564868
angel,coffeecup,6268036426235904,5150998341353472,0.999794815362343
angel,coffeecup,6293096855764992,5150998341353472,0.9998099594207539
angel,coffeecup,6411199862276096,5150998341353472,0.9997315323037498
angel,coffeecup,6437086905237504,5150998341353472,0.9998954558437703
angel,coffeecup,6491428542742528,5150998341353472,0.9998254881228076
angel,coffeecup,4915503522906112,5150998341353472,0.9998169373019684
angel,coffeecup,5521044418854912,5150998341353472,0.9998046641890567
angel,coffeecup,5558696350318592,5150998341353472,0.9997691612146273
angel,coffeecup,5973269461073920,5150998341353472,0.9996187259440723
angel,coffeecup,6264418499297280,5150998341353472,0.9995851828248568
angel,coffeecup,6268036426235904,5150998341353472,0.9998207348827161
angel,coffeecup,6293096855764992,5150998341353472,0.9997671883410819
angel,coffeecup,6411199862276096,5150998341353472,0.9996766985236342
angel,coffeecup,6437086905237504,5150998341353472,0.9998590964457906
angel,coffeecup,6491428542742528,5150998341353472,0.9997613280567085
angel,coffeecup,4915503522906112,5150998341353472,0.9999336912391941
angel,coffeecup,5521044418854912,5150998341353472,0.9999217561366612
angel,coffeecup,5558696350318592,5150998341353472,0.9999184192827825
angel,coffeecup,5973269461073920,5150998341353472,0.9997624918371096
angel,coffeecup,6264418499297280,5150998341353472,0.9998037855587781
angel,coffeecup,6268036426235904,5150998341353472,0.9999031540834278
angel,coffeecup,6293096855764992,5150998341353472,0.9998818072906395
angel,coffeecup,6411199862276096,5150998341353472,0.9998271979674409
angel,coffeecup,6437086905237504,5150998341353472,0.9999407685740773
angel,coffeecup,6491428542742528,5150998341353472,0.9998975764678141
angel,coffeecup,4915503522906112,5150998341353472,0.9998918465720621
