item1,item2,key_id_1,key_id_2,cosine
angel,flower,4915503522906112,4675175188529152,0.9998926635881311
angel,flower,5521044418854912,4675175188529152,0.9998854848646607
angel,flower,5558696350318592,4675175188529152,0.9998506744561778
angel,flower,5973269461073920,4675175188529152,0.9996755486518019
angel,flower,6264418499297280,4675175188529152,0.9996799748695221
angel,flower,6268036426235904,4675175188529152,0.9998683413763837
angel,flower,6293096855764992,4675175188529152,0.9998526839451504
angel,flower,6411199862276096,4675175188529152,0.9997519273752886
angel,flower,6437086905237504,4675175188529152,0.9999245687953834
angel,flower,6491428542742528,4675175188529152,0.9998128013763252
angel,flower,4915503522906112,4675175188529152,0.9999361654226667
angel,flower,5521044418854912,4675175188529152,0.999921426746505
angel,flower,5558696350318592,4675175188529152,0.9999023821449101
angel,flower,5973269461073920,4675175188529152,0.9997495840018132
angel,flower,6264418499297280,4675175188529152,0.9997627487251356
angel,flower,6268036426235904,4675175188529152,0.9999174013035645
angel,flower,6293096855764992,4675175188529152,0.9999061777572599
angel,flower,6411199862276096,4675175188529152,0.999822343892281
angel,flower,6437086905237504,4675175188529152,0.9999533012874509
angel,flower,6491428542742528,4675175188529152,0.9998654571282335
angel,flower,4915503522906112,4675175188529152,0.9999806939741119
angel,flower,5521044418854912,4675175188529152,0.9999741170422058
angel,flower,5558696350318592,4675175188529152,0.9999710712313302
angel,flower,5973269461073920,4675175188529152,0.9998985482078958
angel,flower,6264418499297280,4675175188529152,0.9999197005214475
angel,flower,6268036426235904,4675175188529152,0.999977809254193
angel,flower,6293096855764992,4675175188529152,0.999974484143228
angel,flower,6411199862276096,4675175188529152,0.9999427877067487
angel,flower,6437086905237504,4675175188529152,0.9999729873907719
angel,flower,6491428542742528,4675175188529152,0.999959150035982
angel,flower,4915503522906112,4675175188529152,0.9999723272200942
angel,flower,5521044418854912,4675175188529152,0.9999473475757632
angel,flower,5558696350318592,4675175188529152,0.9999397982055701
angel,flower,5973269461073920,4675175188529152,0.9998362329901053
angel,flower,6264418499297280,4675175188529152,0.9998519063006306
angel,flower,6268036426235904,4675175188529152,0.9999465400739423
angel,flower,6293096855764992,4675175188529152,0.999959584434791
angel,flower,6411199862276096,4675175188529152,0.9998973086735394
angel,flower,6437086905237504,4675175188529152,0.9999773384068998
angel,flower,6491428542742528,4675175188529152,0.9999079491542883
angel,flower,4915503522906112,4675175188529152,0.9999583076613658
angel,flower,5521044418854912,4675175188529152,0.9999406930959064
angel,flower,5558696350318592,4675175188529152,0.9999278786721463
angel,flower,5973269461073920,4675175188529152,0.9998267976940531
angel,flower,6264418499297280,4675175188529152,0.9998631755815112
angel,flower,6268036426235904,4675175188529152,0.9999372970556561
angel,flower,6293096855764992,4675175188529152,0.9999466728738826
angel,flower,6411199862276096,4675175188529152,0.9999050414128182
angel,flower,6437086905237504,4675175188529152,0.9999672391942711
angel,flower,6491428542742528,4675175188529152,0.99992461298676
angel,flower,4915503522906112,4675175188529152,0.9999843687194294
angel,flower,5521044418854912,4675175188529152,0.9999692814130792
angel,flower,5558696350318592,4675175188529152,0.9999564245922385
angel,flower,5973269461073920,4675175188529152,0.9999104107228078
angel,flower,6264418499297280,4675175188529152,0.9999108664055945
angel,flower,6268036426235904,4675175188529152,0.9999720517915914
angel,flower,6293096855764992,4675175188529152,0.9999840155200316
angel,flower,6411199862276096,4675175188529152,0.9999543084677665
angel,flower,6437086905237504,4675175188529152,0.9999800188137851
angel,flower,6491428542742528,4675175188529152,0.9999549154976605
angel,flower,4915503522906112,4675175188529152,0.9999689963323808
angel,flower,5521044418854912,4675175188529152,0.9999696857306737
angel,flower,5558696350318592,4675175188529152,0.9999765748015433
angel,flower,5973269461073920,4675175188529152,0.9999281976553598
angel,flower,6264418499297280,4675175188529152,0.9999216297238193
angel,flower,6268036426235904,4675175188529152,0.9999746797062188
angel,flower,6293096855764992,4675175188529152,0.9999616056317807
angel,flower,6411199862276096,4675175188529152,0.9999433621221172
angel,flower,6437086905237504,4675175188529152,0.9999558364720584
angel,flower,6491428542742528,4675175188529152,0.9999615635924313
angel,flower,4915503522906112,4675175188529152,0.9999600942811895
angel,flower,5521044418854912,4675175188529152,0.9999547186484088
angel,flower,5558696350318592,4675175188529152,0.9999436297365538
angel,flower,5973269461073920,4675175188529152,0.9999347308084557
angel,flower,6264418499297280,4675175188529152,0.999914618168823
angel,flower,6268036426235904,4675175188529152,0.999957297316776
angel,flower,6293096855764992,4675175188529152,0.9999708383140332
angel,flower,6411199862276096,4675175188529152,0.9999632009002156
angel,flower,6437086905237504,4675175188529152,0.9999591648395615
angel,flower,6491428542742528,4675175188529152,0.9999532763099039
angel,flower,4915503522906112,4675175188529152,0.9999626189031257
angel,flower,5521044418854912,4675175188529152,0.9999323070195021
angel,flower,5558696350318592,4675175188529152,0.9999467804845602
angel,flower,5973269461073920,4675175188529152,0.9999253815224233
angel,flower,6264418499297280,4675175188529152,0.9999454074406866
angel,flower,6268036426235904,4675175188529152,0.9999297777822054
angel,flower,6293096855764992,4675175188529152,0.9999726965852463
angel,flower,6411199862276096,4675175188529152,0.999959278526856
angel,flower,6437086905237504,4675175188529152,0.999949589209406
angel,flower,6491428542742528,4675175188529152,0.999943333305316
angel,flower,4915503522906112,4675175188529152,0.9999701482188619
angel,flower,5521044418854912,4675175188529152,0.9999576916359655
angel,flower,5558696350318592,4675175188529152,0.9999393866278639
angel,flower,5973269461073920,4675175188529152,0.9998501956829227
angel,flower,6264418499297280,4675175188529152,0.9998574113471949
angel,flower,6268036426235904,4675175188529152,0.9999607321984387
angel,flower,6293096855764992,4675175188529152,0.9999636930653628
angel,flower,6411199862276096,4675175188529152,0.9999094737027493
angel,flower,6437086905237504,4675175188529152,0.9999786545062699
angel,flower,6491428542742528,4675175188529152,0.9999218800866837
