item1,item2,key_id_1,key_id_2,cosine
flower,coffeecup,4675175188529152,5150998341353472,0.9999390742931723
flower,coffeecup,4724221483679744,5150998341353472,0.9999694533162445
flower,coffeecup,4825624503910400,5150998341353472,0.9999614425672138
flower,coffeecup,4990303465373696,5150998341353472,0.9999771009347713
flower,coffeecup,5403950306033664,5150998341353472,0.9999658507221427
flower,coffeecup,5902887936851968,5150998341353472,0.9999606087451219
flower,coffeecup,6370052670488576,5150998341353472,0.9999509395690651
flower,coffeecup,6568977134256128,5150998341353472,0.9999211011855976
flower,coffeecup,6606146230026240,5150998341353472,0.9999248574522391
flower,coffeecup,6648618813489152,5150998341353472,0.9999663393407902
flower,coffeecup,4675175188529152,5150998341353472,0.9999775754964527
flower,coffeecup,4724221483679744,5150998341353472,0.9999696937076503
flower,coffeecup,4825624503910400,5150998341353472,0.9998701023868296
flower,coffeecup,4990303465373696,5150998341353472,0.9999337243111993
flower,coffeecup,5403950306033664,5150998341353472,0.9999134793587239
flower,coffeecup,5902887936851968,5150998341353472,0.9998656984636964
flower,coffeecup,6370052670488576,5150998341353472,0.9998429127889202
flower,coffeecup,6568977134256128,5150998341353472,0.9997976493787233
flower,coffeecup,6606146230026240,5150998341353472,0.9998043554360568
flower,coffeecup,6648618813489152,5150998341353472,0.999913982565088
flower,coffeecup,4675175188529152,5150998341353472,0.9999214586647606
flower,coffeecup,4724221483679744,5150998341353472,0.9999140527968526
flower,coffeecup,4825624503910400,5150998341353472,0.9998547466845346
flower,coffeecup,4990303465373696,5150998341353472,0.9999001247442574
flower,coffeecup,5403950306033664,5150998341353472,0.9999067180902386
flower,coffeecup,5902887936851968,5150998341353472,0.9998438851079948
flower,coffeecup,6370052670488576,5150998341353472,0.9998321477494665
flower,coffeecup,6568977134256128,5150998341353472,0.9997875163013611
flower,coffeecup,6606146230026240,5150998341353472,0.9998307047555708
flower,coffeecup,6648618813489152,5150998341353472,0.9998789480910159
flower,coffeecup,4675175188529152,5150998341353472,0.999944268844402
flower,coffeecup,4724221483679744,5150998341353472,0.9999356849601765
flower,coffeecup,4825624503910400,5150998341353472,0.9998085107449562
flower,coffeecup,4990303465373696,5150998341353472,0.9998855223600815
flower,coffeecup,5403950306033664,5150998341353472,0.9998609849793619
flower,coffeecup,5902887936851968,5150998341353472,0.99983273681122
flower,coffeecup,6370052670488576,5150998341353472,0.9997988078533413
flower,coffeecup,6568977134256128,5150998341353472,0.9997733254304015
flower,coffeecup,6606146230026240,5150998341353472,0.9997333878312291
flower,coffeecup,6648618813489152,5150998341353472,0.9998782334505034
flower,coffeecup,4675175188529152,5150998341353472,0.9999446426845008
flower,coffeecup,4724221483679744,5150998341353472,0.9999547971054185
flower,coffeecup,4825624503910400,5150998341353472,0.9999297782090306
flower,coffeecup,4990303465373696,5150998341353472,0.9999438757458591
flower,coffeecup,5403950306033664,5150998341353472,0.9999398365317629
flower,coffeecup,5902887936851968,5150998341353472,0.9999149780802987
flower,coffeecup,6370052670488576,5150998341353472,0.999913619516884
flower,coffeecup,6568977134256128,5150998341353472,0.999872987648938
flower,coffeecup,6606146230026240,5150998341353472,0.9998689466783675
flower,coffeecup,6648618813489152,5150998341353472,0.9999375542170623
flower,coffeecup,4675175188529152,5150998341353472,0.9999760012564001
flower,coffeecup,4724221483679744,5150998341353472,0.9999668641024364
flower,coffeecup,4825624503910400,5150998341353472,0.9998867387661269
flower,coffeecup,4990303465373696,5150998341353472,0.9999253198399968
flower,coffeecup,5403950306033664,5150998341353472,0.9999068974097686
flower,coffeecup,5902887936851968,5150998341353472,0.9998805997059682
flower,coffeecup,6370052670488576,5150998341353472,0.9998692263582729
flower,coffeecup,6568977134256128,5150998341353472,0.9998310042018432
flower,coffeecup,6606146230026240,5150998341353472,0.9998076555418399
flower,coffeecup,6648618813489152,5150998341353472,0.9999180081478399
flower,coffeecup,4675175188529152,5150998341353472,0.9999784616394783
flower,coffeecup,4724221483679744,5150998341353472,0.9999917700338657
flower,coffeecup,4825624503910400,5150998341353472,0.9999349091569267
flower,coffeecup,4990303465373696,5150998341353472,0.9999761134407218
flower,coffeecup,5403950306033664,5150998341353472,0.999957923575689
flower,coffeecup,5902887936851968,5150998341353472,0.9999419136658948
flower,coffeecup,6370052670488576,5150998341353472,0.9999025928898531
flower,coffeecup,6568977134256128,5150998341353472,0.9998869847176008
flower,coffeecup,6606146230026240,5150998341353472,0.9998743870757566
flower,coffeecup,6648618813489152,5150998341353472,0.9999676886166216
flower,coffeecup,4675175188529152,5150998341353472,0.9999855240206494
flower,coffeecup,4724221483679744,5150998341353472,0.9999895552752008
flower,coffeecup,4825624503910400,5150998341353472,0.9999242073945325
flower,coffeecup,4990303465373696,5150998341353472,0.999970107452629
flower,coffeecup,5403950306033664,5150998341353472,0.9999526795689428
flower,coffeecup,5902887936851968,5150998341353472,0.9999238015881218
flower,coffeecup,6370052670488576,5150998341353472,0.9998871966359714
flower,coffeecup,6568977134256128,5150998341353472,0.9998636904172689
flower,coffeecup,6606146230026240,5150998341353472,0.9998563588283155
flower,coffeecup,6648618813489152,5150998341353472,0.9999599613565394
