country1,country2,dist,word
Australia,Brazil,3.364877700805664,lantern
Australia,Canada,0.6034373044967651,lantern
Australia,Czech Republic,0.7303615808486938,lantern
Australia,Finland,0.8468076586723328,lantern
Australia,France,0.6250941753387451,lantern
Australia,Germany,1.05696702003479,lantern
Australia,Hungary,0.7328827381134033,lantern
Australia,Italy,0.9847419261932373,lantern
Australia,"Korea, South",0.5971968770027161,lantern
Australia,Philippines,0.6071553826332092,lantern
Australia,Poland,1.6548020839691162,lantern
Australia,Russia,1.61286199092865,lantern
Australia,Saudi Arabia,0.7380988001823425,lantern
Australia,Sweden,0.8581231236457825,lantern
Australia,Thailand,0.5668706893920898,lantern
Australia,United Kingdom,0.6284782290458679,lantern
Australia,United States,0.6877622604370117,lantern
Brazil,Canada,3.6270205974578857,lantern
Brazil,Czech Republic,3.7905545234680176,lantern
Brazil,Finland,3.9189505577087402,lantern
Brazil,France,3.7236855030059814,lantern
Brazil,Germany,2.5168211460113525,lantern
Brazil,Hungary,2.883185386657715,lantern
Brazil,Italy,4.137550354003906,lantern
Brazil,"Korea, South",3.381964921951294,lantern
Brazil,Philippines,3.0918185710906982,lantern
Brazil,Poland,1.8579083681106567,lantern
Brazil,Russia,1.8650926351547241,lantern
Brazil,Saudi Arabia,3.664773464202881,lantern
Brazil,Sweden,4.074512481689453,lantern
Brazil,Thailand,3.2545082569122314,lantern
Brazil,United Kingdom,3.5874338150024414,lantern
Brazil,United States,3.670943021774292,lantern
Canada,Czech Republic,0.7432477474212646,lantern
Canada,Finland,0.7646813988685608,lantern
Canada,France,0.5600408315658569,lantern
Canada,Germany,1.2864630222320557,lantern
Canada,Hungary,0.938383162021637,lantern
Canada,Italy,0.8597845435142517,lantern
Canada,"Korea, South",0.6922088861465454,lantern
Canada,Philippines,0.7414089441299438,lantern
Canada,Poland,1.9066718816757202,lantern
Canada,Russia,1.8508765697479248,lantern
Canada,Saudi Arabia,0.6998421549797058,lantern
Canada,Sweden,0.7476070523262024,lantern
Canada,Thailand,0.6105194091796875,lantern
Canada,United Kingdom,0.6858876943588257,lantern
Canada,United States,0.6787194013595581,lantern
Czech Republic,Finland,0.6376317739486694,lantern
Czech Republic,France,0.520612359046936,lantern
Czech Republic,Germany,1.406092882156372,lantern
Czech Republic,Hungary,1.2346909046173096,lantern
Czech Republic,Italy,0.8562281727790833,lantern
Czech Republic,"Korea, South",0.9539374709129333,lantern
Czech Republic,Philippines,0.9340204000473022,lantern
Czech Republic,Poland,2.0416271686553955,lantern
Czech Republic,Russia,2.0284066200256348,lantern
Czech Republic,Saudi Arabia,0.7101337313652039,lantern
Czech Republic,Sweden,0.6089420318603516,lantern
Czech Republic,Thailand,0.8097219467163086,lantern
Czech Republic,United Kingdom,0.6310842633247375,lantern
Czech Republic,United States,0.6137219071388245,lantern
Finland,France,0.5773943662643433,lantern
Finland,Germany,1.5010842084884644,lantern
Finland,Hungary,1.277562141418457,lantern
Finland,Italy,0.8855738043785095,lantern
Finland,"Korea, South",1.0793266296386719,lantern
Finland,Philippines,1.082700252532959,lantern
Finland,Poland,2.2317373752593994,lantern
Finland,Russia,2.1015231609344482,lantern
Finland,Saudi Arabia,0.5937304496765137,lantern
Finland,Sweden,0.7126769423484802,lantern
