country1,country2,dist,word
Australia,Brazil,0.5825377702713013,hamburger
Australia,Canada,0.8339537978172302,hamburger
Australia,Czech Republic,0.7381609082221985,hamburger
Australia,Finland,0.6283330917358398,hamburger
Australia,France,0.6445615291595459,hamburger
Australia,Germany,0.6823990941047668,hamburger
Australia,Italy,0.7286714911460876,hamburger
Australia,"Korea, South",0.76798415184021,hamburger
Australia,Philippines,0.7808858752250671,hamburger
Australia,Poland,0.7028138041496277,hamburger
Australia,Russia,0.8456149101257324,hamburger
Australia,Saudi Arabia,0.7380449175834656,hamburger
Australia,Sweden,0.6760557293891907,hamburger
Australia,Thailand,0.6435273885726929,hamburger
Australia,United Kingdom,0.8605320453643799,hamburger
Australia,United States,0.6951362490653992,hamburger
Brazil,Canada,0.7861495614051819,hamburger
Brazil,Czech Republic,0.7900218963623047,hamburger
Brazil,Finland,0.6660670638084412,hamburger
Brazil,France,0.7471029758453369,hamburger
Brazil,Germany,0.7220690250396729,hamburger
Brazil,Italy,0.7495625615119934,hamburger
Brazil,"Korea, South",0.7653447389602661,hamburger
Brazil,Philippines,0.665513813495636,hamburger
Brazil,Poland,0.7737276554107666,hamburger
Brazil,Russia,0.7880496978759766,hamburger
Brazil,Saudi Arabia,0.7534322142601013,hamburger
Brazil,Sweden,0.6967241168022156,hamburger
Brazil,Thailand,0.6297016739845276,hamburger
Brazil,United Kingdom,0.7208736538887024,hamburger
Brazil,United States,0.6300894618034363,hamburger
Canada,Czech Republic,0.8252248764038086,hamburger
Canada,Finland,1.0439246892929077,hamburger
Canada,France,0.7735629081726074,hamburger
Canada,Germany,0.807774007320404,hamburger
Canada,Italy,0.7546402215957642,hamburger
Canada,"Korea, South",0.6173861026763916,hamburger
Canada,Philippines,0.862223207950592,hamburger
Canada,Poland,0.9354366064071655,hamburger
Canada,Russia,1.049957036972046,hamburger
Canada,Saudi Arabia,0.9773566722869873,hamburger
Canada,Sweden,0.959396481513977,hamburger
Canada,Thailand,0.7149835228919983,hamburger
Canada,United Kingdom,1.2476322650909424,hamburger
Canada,United States,0.5472608804702759,hamburger
Czech Republic,Finland,0.9246863126754761,hamburger
Czech Republic,France,0.9324433207511902,hamburger
Czech Republic,Germany,0.6208643317222595,hamburger
Czech Republic,Italy,1.0298880338668823,hamburger
Czech Republic,"Korea, South",0.7789278030395508,hamburger
Czech Republic,Philippines,0.7142348289489746,hamburger
Czech Republic,Poland,0.544211208820343,hamburger
Czech Republic,Russia,0.7010818123817444,hamburger
Czech Republic,Saudi Arabia,1.1315217018127441,hamburger
Czech Republic,Sweden,0.6226016283035278,hamburger
Czech Republic,Thailand,0.9113438129425049,hamburger
Czech Republic,United Kingdom,0.9726080298423767,hamburger
Czech Republic,United States,0.8344972133636475,hamburger
Finland,France,0.8255986571311951,hamburger
Finland,Germany,0.8259224891662598,hamburger
Finland,Italy,0.9467079639434814,hamburger
Finland,"Korea, South",1.0056339502334595,hamburger
Finland,Philippines,0.8135033249855042,hamburger
Finland,Poland,0.8809119462966919,hamburger
Finland,Russia,0.7718229293823242,hamburger
Finland,Saudi Arabia,0.7772972583770752,hamburger
Finland,Sweden,0.8057896494865417,hamburger
Finland,Thailand,0.8305321335792542,hamburger
Finland,United Kingdom,0.723671555519104,hamburger
Finland,United States,0.8421801328659058,hamburger
France,Germany,0.896034836769104,hamburger
France,Italy,0.6257513761520386,hamburger
France,"Korea, South",0.7894983291625977,hamburger
France,Philippines,1.006434440612793,hamburger
France,Poland,0.9265057444572449,hamburger
France,Russia,1.0648529529571533,hamburger
France,Saudi Arabia,0.7267467379570007,hamburger
France,Sweden,0.9205387234687805,hamburger
France,Thailand,0.6813853979110718,hamburger
France,United Kingdom,1.1054065227508545,hamburger
France,United States,0.6221961975097656,hamburger
Germany,Italy,1.0029122829437256,hamburger
Germany,"Korea, South",0.8223356604576111,hamburger
Germany,Philippines,0.6660163998603821,hamburger
Germany,Poland,0.5245822668075562,hamburger
Germany,Russia,0.6040223240852356,hamburger
Germany,Saudi Arabia,1.1125514507293701,hamburger
Germany,Sweden,0.6389783024787903,hamburger
Germany,Thailand,0.862724781036377,hamburger
Germany,United Kingdom,0.8653972744941711,hamburger
Germany,United States,0.8119150996208191,hamburger
Italy,"Korea, South",0.8455511331558228,hamburger
Italy,Philippines,1.0053292512893677,hamburger
Italy,Poland,1.1157689094543457,hamburger
Italy,Russia,1.194610357284546,hamburger
Italy,Saudi Arabia,0.7313148975372314,hamburger
Italy,Sweden,1.0780705213546753,hamburger
Italy,Thailand,0.6649874448776245,hamburger
Italy,United Kingdom,1.1286858320236206,hamburger
Italy,United States,0.7196124792098999,hamburger
"Korea, South",Philippines,0.9288826584815979,hamburger
"Korea, South",Poland,0.9326687455177307,hamburger
"Korea, South",Russia,1.0203540325164795,hamburger
"Korea, South",Saudi Arabia,0.9755256772041321,hamburger
"Korea, South",Sweden,0.9372380971908569,hamburger
"Korea, South",Thailand,0.7947133779525757,hamburger
