country1,country2,dist,word
Australia,Brazil,0.7934608459472656,star
Australia,Canada,0.7614701986312866,star
Australia,Czech Republic,0.8718357682228088,star
Australia,Finland,1.0443791151046753,star
Australia,France,0.9630309343338013,star
Australia,Germany,0.9741160273551941,star
Australia,Italy,0.7125535607337952,star
Australia,"Korea, South",1.1280741691589355,star
Australia,Philippines,0.793377161026001,star
Australia,Poland,0.7858747243881226,star
Australia,Russia,0.7615428566932678,star
Australia,Saudi Arabia,0.9398878812789917,star
Australia,Sweden,0.6376063823699951,star
Australia,Thailand,0.9088732004165649,star
Australia,United Kingdom,0.8657958507537842,star
Australia,United States,0.800163984298706,star
Brazil,Canada,0.8624902367591858,star
Brazil,Czech Republic,1.1519200801849365,star
Brazil,Finland,1.3182644844055176,star
Brazil,France,0.9486820101737976,star
Brazil,Germany,1.0658475160598755,star
Brazil,Italy,0.7899892926216125,star
Brazil,"Korea, South",1.4159586429595947,star
Brazil,Philippines,0.8832880854606628,star
Brazil,Poland,1.059936285018921,star
Brazil,Russia,0.8963923454284668,star
Brazil,Saudi Arabia,1.1553797721862793,star
Brazil,Sweden,0.8612733483314514,star
Brazil,Thailand,1.0086848735809326,star
Brazil,United Kingdom,1.0586063861846924,star
Brazil,United States,0.8463132381439209,star
Canada,Czech Republic,1.2659070491790771,star
Canada,Finland,1.1608338356018066,star
Canada,France,1.1674048900604248,star
Canada,Germany,1.3001823425292969,star
Canada,Italy,0.7005349397659302,star
Canada,"Korea, South",0.994208574295044,star
Canada,Philippines,0.7234484553337097,star
Canada,Poland,1.0694043636322021,star
Canada,Russia,0.6704774498939514,star
Canada,Saudi Arabia,0.735368549823761,star
Canada,Sweden,0.751184344291687,star
Canada,Thailand,0.805597722530365,star
Canada,United Kingdom,0.9593232274055481,star
Canada,United States,0.7946540117263794,star
Czech Republic,Finland,0.7688447833061218,star
Czech Republic,France,0.7379051446914673,star
Czech Republic,Germany,0.8391687273979187,star
Czech Republic,Italy,0.9767621755599976,star
Czech Republic,"Korea, South",1.2288073301315308,star
Czech Republic,Philippines,1.2152905464172363,star
Czech Republic,Poland,0.8248040080070496,star
Czech Republic,Russia,1.1763380765914917,star
Czech Republic,Saudi Arabia,1.400560736656189,star
Czech Republic,Sweden,1.014169454574585,star
Czech Republic,Thailand,1.107556700706482,star
Czech Republic,United Kingdom,0.8708083629608154,star
Czech Republic,United States,1.0350019931793213,star
Finland,France,1.0869383811950684,star
Finland,Germany,1.2372249364852905,star
Finland,Italy,1.0696964263916016,star
Finland,"Korea, South",0.9390974044799805,star
Finland,Philippines,1.1647076606750488,star
Finland,Poland,0.9980827569961548,star
Finland,Russia,1.1342512369155884,star
Finland,Saudi Arabia,1.1324454545974731,star
Finland,Sweden,0.9421495795249939,star
Finland,Thailand,0.8809840679168701,star
Finland,United Kingdom,0.7234510779380798,star
Finland,United States,1.0712401866912842,star
France,Germany,0.7286335229873657,star
France,Italy,0.8333020806312561,star
France,"Korea, South",1.3886921405792236,star
France,Philippines,1.103507399559021,star
France,Poland,0.8314955830574036,star
France,Russia,1.1567866802215576,star
France,Saudi Arabia,1.3967089653015137,star
France,Sweden,1.045029878616333,star
France,Thailand,1.0872739553451538,star
France,United Kingdom,0.8986340761184692,star
France,United States,0.8271914720535278,star
Germany,Italy,1.027907371520996,star
Germany,"Korea, South",1.4730818271636963,star
Germany,Philippines,1.216803789138794,star
Germany,Poland,0.7685117721557617,star
Germany,Russia,1.1685197353363037,star
Germany,Saudi Arabia,1.4630589485168457,star
Germany,Sweden,1.1042677164077759,star
Germany,Thailand,1.2128580808639526,star
Germany,United Kingdom,1.0924086570739746,star
Germany,United States,0.9997275471687317,star
Italy,"Korea, South",1.059072494506836,star
Italy,Philippines,0.7710965275764465,star
Italy,Poland,0.9538667798042297,star
Italy,Russia,0.6869991421699524,star
Italy,Saudi Arabia,1.0043517351150513,star
Italy,Sweden,0.7445942759513855,star
Italy,Thailand,0.8447946310043335,star
Italy,United Kingdom,0.822199821472168,star
Italy,United States,0.7241751551628113,star
"Korea, South",Philippines,1.1744484901428223,star
"Korea, South",Poland,1.311216115951538,star
"Korea, South",Russia,1.0890421867370605,star
"Korea, South",Saudi Arabia,0.8360771536827087,star
"Korea, South",Sweden,0.8489083647727966,star
"Korea, South",Thailand,1.0116963386535645,star
"Korea, South",United Kingdom,0.9904332160949707,star
"Korea, South",United States,1.1083630323410034,star
Philippines,Poland,1.0210918188095093,star
Philippines,Russia,0.7723122835159302,star
Philippines,Saudi Arabia,0.9310978055000305,star
Philippines,Sweden,0.7454702258110046,star
Philippines,Thailand,0.7063152194023132,star
Philippines,United Kingdom,0.9204796552658081,star
Philippines,United States,0.7267884612083435,star
Poland,Russia,0.9592809081077576,star
Poland,Saudi Arabia,1.2448593378067017,star
Poland,Sweden,0.9226559996604919,star
Poland,Thailand,1.0758386850357056,star
Poland,United Kingdom,0.8894824981689453,star
Poland,United States,0.9500281810760498,star
Russia,Saudi Arabia,0.8355557322502136,star
Russia,Sweden,0.764303982257843,star
Russia,Thailand,0.8080574870109558,star
Russia,United Kingdom,0.9883688688278198,star
Russia,United States,0.8693510890007019,star
Saudi Arabia,Sweden,0.8048112392425537,star
Saudi Arabia,Thailand,0.7438101768493652,star
Saudi Arabia,United Kingdom,0.9578554630279541,star
Saudi Arabia,United States,0.9367485046386719,star
Sweden,Thailand,0.7776110768318176,star
Sweden,United Kingdom,0.7795708775520325,star
Sweden,United States,0.7001087665557861,star
Thailand,United Kingdom,0.7117646336555481,star
Thailand,United States,0.7669544219970703,star
United Kingdom,United States,0.7839184999465942,star
