country1,country2,dist,word
Australia,Brazil,0.7803983092308044,stereo
Australia,Canada,0.7409036755561829,stereo
Australia,Czech Republic,0.9329276084899902,stereo
Australia,Finland,0.8290342688560486,stereo
Australia,France,0.8508601188659668,stereo
Australia,Germany,0.9636834263801575,stereo
Australia,Italy,0.5062445998191833,stereo
Australia,Poland,0.6547269821166992,stereo
Australia,Russia,0.9599194526672363,stereo
Australia,Sweden,0.5798759460449219,stereo
Australia,United Kingdom,0.5685845613479614,stereo
Australia,United States,0.5602847337722778,stereo
Brazil,Canada,1.2048492431640625,stereo
Brazil,Czech Republic,0.5023491382598877,stereo
Brazil,Finland,1.2351372241973877,stereo
Brazil,France,0.7596259713172913,stereo
Brazil,Germany,0.5095409154891968,stereo
Brazil,Italy,0.7802546620368958,stereo
Brazil,Poland,0.6120126843452454,stereo
Brazil,Russia,0.4957311153411865,stereo
Brazil,Sweden,0.6795454025268555,stereo
Brazil,United Kingdom,0.9114248752593994,stereo
Brazil,United States,0.8490750193595886,stereo
Canada,Czech Republic,1.3277417421340942,stereo
Canada,Finland,0.6796662211418152,stereo
Canada,France,1.377511739730835,stereo
Canada,Germany,1.4139493703842163,stereo
Canada,Italy,0.6519014239311218,stereo
Canada,Poland,1.0166871547698975,stereo
Canada,Russia,1.3609336614608765,stereo
Canada,Sweden,0.7256470918655396,stereo
Canada,United Kingdom,0.8523309826850891,stereo
Canada,United States,0.6765468120574951,stereo
Czech Republic,Finland,1.3091752529144287,stereo
Czech Republic,France,0.7984883785247803,stereo
Czech Republic,Germany,0.5334823131561279,stereo
Czech Republic,Italy,0.8755763173103333,stereo
Czech Republic,Poland,0.6283931136131287,stereo
Czech Republic,Russia,0.44630780816078186,stereo
Czech Republic,Sweden,0.7272773385047913,stereo
Czech Republic,United Kingdom,0.9568518996238708,stereo
Czech Republic,United States,0.9828252792358398,stereo
Finland,France,1.367713451385498,stereo
Finland,Germany,1.41390860080719,stereo
Finland,Italy,0.789846658706665,stereo
Finland,Poland,1.0103625059127808,stereo
Finland,Russia,1.3341838121414185,stereo
Finland,Sweden,0.8172261118888855,stereo
Finland,United Kingdom,0.7833268642425537,stereo
Finland,United States,0.7306129932403564,stereo
France,Germany,0.7542974352836609,stereo
France,Italy,0.90200042724609375,stereo
France,Poland,0.6408644914627075,stereo
France,Russia,0.8834810256958008,stereo
France,Sweden,0.830991804599762,stereo
France,United Kingdom,0.8771211504936218,stereo
France,United States,1.0474494695663452,stereo
Germany,Italy,0.9643945693969727,stereo
Germany,Poland,0.6505388617515564,stereo
Germany,Russia,0.5431615710258484,stereo
Germany,Sweden,0.8093757629394531,stereo
Germany,United Kingdom,1.0462185144424438,stereo
Germany,United States,1.0437302589416504,stereo
Italy,Poland,0.6054501533508301,stereo
Italy,Russia,0.9318280220031738,stereo
Italy,Sweden,0.4343338906764984,stereo
Italy,United Kingdom,0.5537707209587097,stereo
Italy,United States,0.5865427255630493,stereo
Poland,Russia,0.6811801791191101,stereo
Poland,Sweden,0.5048898458480835,stereo
Poland,United Kingdom,0.6186065673828125,stereo
Poland,United States,0.7541974782943726,stereo
Russia,Sweden,0.8011749386787415,stereo
Russia,United Kingdom,1.0105482339859009,stereo
Russia,United States,1.0215038061141968,stereo
Sweden,United Kingdom,0.610404372215271,stereo
Sweden,United States,0.5818496346473694,stereo
United Kingdom,United States,0.7349479794502258,stereo
